0.000000,63.900973,14.237344,25.857316,13.226750,13.141355,26.165349,84.570983,13.808577,37.342712,18.173427,6.685899,14.249370
0.342917,64.853175,13.583511,28.063322,2.130381,7.966143,24.847521,1.305420,14.511801,17.335279,5.581789,-0.484829,37.079309
0.565715,70.708359,15.122441,25.123969,7.942468,16.725617,29.632276,83.566232,12.636026,35.685070,13.603948,4.063663,10.398535
0.810665,52.677263,13.861481,25.859670,4.960939,15.255780,31.215941,98.026035,45.426003,39.718480,110.233647,14.881816,-71.682578
1.005758,55.443174,14.106814,22.910644,11.531178,15.207963,27.897298,102.258328,47.402837,41.216182,108.017951,12.898973,-69.995975
1.240443,45.824010,13.305452,16.502973,7.414186,13.952733,26.514673,106.580992,11.425163,22.341089,-9.165644,-3.445139,-21.459089
1.491292,59.562380,18.014714,20.628883,3.979054,13.498900,25.035424,102.172220,46.927282,44.982105,109.210045,12.280763,-72.136291
1.714338,36.267066,12.343307,18.345736,-2.131748,10.689876,34.923751,95.131621,30.398425,33.209642,48.473292,19.501922,-69.807837
1.947966,47.880969,11.524900,20.008422,5.778894,10.758456,26.972079,90.921960,18.502283,26.637576,16.212148,14.824806,-46.045467
2.131653,92.515237,36.822957,26.020543,112.060129,9.566698,-67.499257,55.276823,9.895108,18.908997,13.565487,1.866621,-19.696826
2.373537,34.954498,11.095890,8.966033,11.401578,12.300951,26.127486,63.906549,5.128468,24.248531,5.204137,2.138515,3.216765
2.559452,31.414265,8.743750,2.957982,9.729288,9.177973,5.585733,72.473348,3.691490,23.854779,3.182158,2.950277,-14.469750
2.751428,56.681399,16.267532,5.799375,8.896796,6.327636,-5.383195,86.080841,9.705029,28.549336,4.575470,-0.529528,-20.134160
2.934828,71.011203,35.024654,8.533275,11.091757,7.622951,-7.099746,93.033432,32.751575,37.182100,4.989259,-3.566506,-29.597519
3.150590,74.738290,46.753852,9.238275,11.087165,8.216963,-5.365600,93.604692,47.903950,37.278107,3.407275,-2.487369,-27.371874
3.363862,77.108913,57.774073,9.941053,11.832751,7.366180,-5.335312,93.505299,56.217800,37.636274,4.331856,-2.303986,-25.934386
3.564650,78.755497,72.103527,11.366279,9.484027,7.996735,-5.127293,93.604639,72.281955,38.716471,3.338418,-2.840290,-25.008239
3.780624,79.058443,83.174065,12.940075,9.286978,8.003004,-5.840539,94.043324,83.500374,40.751485,0.585494,-3.566069,-25.842799
4.001981,78.074557,94.361127,14.208240,10.016023,7.164989,-6.760892,94.392461,93.834805,43.140450,0.642980,-3.573613,-25.682957
4.220169,76.503641,105.127657,13.064887,10.077592,6.583220,-7.423529,95.048542,101.187594,45.671009,3.147132,-5.205774,-25.183897
4.463266,76.124037,116.279018,14.550201,10.161589,5.298945,-8.339395,95.617862,107.734432,48.119343,3.683269,-4.977610,-25.482644
4.672587,76.023782,124.646097,15.737053,10.002023,3.109016,-6.447022,96.460275,118.300628,52.969502,6.198229,-3.741234,-26.528737
4.903396,73.636187,134.588846,13.928999,11.330734,1.190093,-6.086633,96.459889,125.849548,56.438734,8.084350,-4.300145,-26.544045
5.129870,68.440069,144.695484,6.111502,9.521329,1.798520,-5.594976,97.503632,134.012220,59.516354,7.610395,-5.927517,-27.077335
5.321241,65.927650,149.735700,2.190139,10.595376,1.433655,-6.075191,99.105776,139.291438,62.599887,7.651403,-6.525314,-27.929797
5.510805,64.068433,153.213533,-1.291587,12.529082,0.848860,-6.410727,100.474208,143.673082,64.377190,7.815448,-7.549626,-27.372880
5.707301,61.896966,155.502707,-5.218819,13.124283,1.177148,-7.170558,102.592791,147.449624,68.106930,9.251319,-8.556555,-27.238912
5.963487,58.273631,158.358103,-11.574387,13.003690,1.621590,-7.569688,104.567400,151.259445,72.436877,9.405229,-8.721049,-27.063472
6.151951,57.345233,159.328720,-12.646292,13.500370,0.791055,-7.990312,105.103803,152.309788,73.573003,9.526079,-8.916011,-27.313083
6.404482,56.983589,159.441591,-13.234134,13.255118,0.807296,-8.335055,105.455917,151.675638,73.413027,10.083189,-9.174956,-27.294999
6.613424,61.239611,154.105786,-6.341152,13.559912,-0.069099,-7.376715,105.229396,145.765620,70.366366,8.307430,-8.472061,-25.760505
6.827828,62.430929,150.453945,-4.134188,11.307461,1.676024,-7.369278,103.345066,139.471075,64.221598,7.882866,-7.591364,-24.919591
7.079047,67.239385,143.642062,4.585011,12.382917,0.332993,-6.949499,102.932350,132.859181,60.917647,5.122655,-7.200815,-23.602150
7.273445,69.316775,138.486494,7.162041,12.138841,0.773420,-5.932824,102.483830,127.497374,59.300964,5.484931,-6.898219,-21.549003
7.493272,71.040698,132.673150,9.004657,10.864390,0.830786,-5.616577,101.157758,121.988397,55.028040,5.253040,-6.173498,-20.189865
7.690054,71.078712,125.762669,8.137408,10.312774,1.186745,-5.564199,100.734813,116.204661,52.160931,4.856424,-5.804688,-18.877211
7.904387,71.305236,120.633395,8.296378,10.334026,1.790112,-5.384723,101.027481,111.255578,51.035555,4.555332,-5.703246,-18.290994
8.127129,72.251574,113.455296,9.115368,9.612968,2.377025,-5.340214,101.688528,106.176710,50.548751,4.394908,-5.633446,-17.730112
8.320145,72.443187,108.618406,9.487542,7.754975,4.110959,-4.852790,101.734759,101.087644,50.016546,4.137050,-5.348261,-17.344791
8.548410,71.185768,98.779268,8.031257,10.571191,3.954416,-4.556099,100.988442,93.729845,47.302509,6.368755,-5.864184,-16.791830
8.765188,70.390870,91.790087,7.284016,10.341533,4.741510,-5.139206,99.976034,88.230439,44.895817,3.882212,-3.342391,-17.910394
8.961314,69.691515,81.791840,7.279539,11.676682,5.701437,-5.564403,99.518498,78.946905,43.121941,5.667156,-3.646447,-18.761766
9.195457,67.986156,72.619346,4.933951,9.458783,7.799042,-6.152829,97.868251,69.631257,40.177219,5.276692,-3.180812,-19.442267
9.405664,67.866602,65.053673,4.515135,8.936527,8.686249,-5.548495,96.919404,63.818667,38.563119,4.808825,-2.203854,-20.782302
9.589121,65.754190,57.417514,3.762075,11.374437,8.828848,-5.136826,96.932620,53.455613,34.864809,5.793122,-3.134859,-18.412025
9.801161,62.421406,48.631066,2.341315,12.121584,10.246217,-4.726715,93.722773,44.914335,32.529819,8.361108,-1.798490,-16.220083
9.994249,58.451299,41.153586,-0.710385,9.833191,12.177295,-2.242023,91.761725,35.968823,30.135972,9.226715,-1.370889,-16.178422
10.203661,55.237762,33.884710,-2.072541,11.125641,13.287999,-0.480218,90.655056,29.144835,28.457848,8.544371,-0.687719,-15.315263
10.403164,50.729650,27.701524,-3.189404,13.849023,12.990348,1.219058,87.840413,22.999024,26.420153,8.442402,0.775871,-13.893681
10.608256,40.323548,22.018382,-4.782134,13.694876,15.673965,3.034269,76.126018,17.129137,26.252502,10.034008,2.155032,-13.356756
10.821016,26.638151,18.270898,-7.994127,16.079031,15.809318,3.083623,61.828242,13.781214,24.112146,10.743042,3.181732,-12.947207
11.023782,8.824493,16.008834,-10.859645,17.011545,16.364037,5.164277,44.677194,11.721084,23.916953,10.384171,4.273826,-12.207218
11.257650,1.824191,15.179662,-10.821605,16.061743,14.991032,5.056988,36.574409,9.639159,23.088965,11.552064,2.854829,-10.920539
11.468884,1.297790,14.889631,-10.808171,15.617784,15.148401,4.510592,36.266307,8.873850,22.933316,11.764665,2.167618,-10.623627
11.654296,1.297790,14.889631,-10.808171,15.622972,15.028304,3.885897,36.266307,8.873850,22.933316,11.587830,2.173559,-10.762699
11.864036,5.753534,13.211552,-10.172093,15.671931,13.104727,3.557067,50.032964,8.844640,24.389526,9.470684,1.967623,-13.222107
12.062634,16.951155,13.280216,-8.440307,15.714443,12.023427,2.251708,68.065581,10.873574,26.103615,9.156689,0.901853,-15.772740
