Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
0.17,13.90,0.00,26.84,0.00,66.73,0.00,107.23,0.00,0.00,9.10,1.43,20.72,20.02,72.29,94.07,23.44,3.06,-0.07
0.28,12.75,0.00,25.37,0.00,66.08,0.00,28.24,0.00,0.00,9.72,1.43,21.21,20.02,71.08,94.07,25.79,3.06,-0.07
0.40,12.32,179.24,26.16,-127.13,63.61,90.32,30.24,0.00,0.00,10.11,0.04,23.25,-3.06,70.01,90.07,30.03,3.06,-0.07
0.49,13.68,179.24,29.17,-127.13,61.18,90.32,33.47,0.00,0.00,12.61,0.04,22.29,-3.06,65.97,90.07,27.43,3.06,-0.07
0.60,16.28,179.24,33.65,-127.13,55.65,90.32,35.70,0.00,0.00,11.25,0.04,19.86,-3.06,64.52,90.07,28.75,3.06,-0.07
0.72,24.21,179.24,27.27,-127.13,111.17,90.32,42.81,0.00,0.00,10.16,0.04,20.06,-3.06,63.67,90.07,30.95,3.06,-0.07
0.82,18.84,179.24,18.90,-127.13,99.93,90.32,15.40,50.52,-0.91,10.47,0.04,20.89,-3.06,61.41,90.07,32.56,3.06,-0.07
0.96,14.80,179.24,14.81,-127.13,88.84,90.32,2.37,50.52,-0.91,6.22,0.04,20.60,-3.06,62.34,90.07,32.50,4.11,4.84
1.06,19.34,180.00,19.34,180.00,95.21,NaN,5.23,2.37,-0.14,6.92,0.04,21.60,-3.06,63.59,90.07,30.78,4.11,4.84
1.18,28.45,180.00,44.97,180.00,67.53,NaN,28.93,2.37,-0.14,17.08,0.04,25.86,-3.06,61.21,90.07,30.93,4.11,4.84
1.26,24.10,180.00,40.76,180.00,62.88,NaN,35.18,2.37,-0.14,14.97,0.04,27.22,-3.06,61.74,90.07,31.48,4.11,4.84
1.36,28.23,180.00,43.66,180.00,63.62,NaN,35.28,2.37,-0.14,16.31,0.04,27.38,-3.06,59.22,90.07,33.76,4.11,-4.84
1.46,30.22,180.00,44.84,180.00,65.92,NaN,33.49,2.37,-0.14,15.99,0.04,26.21,-3.06,58.01,90.07,34.44,4.11,-4.84
1.55,19.61,180.00,48.11,180.00,75.82,NaN,18.46,2.37,-0.14,15.78,0.04,25.29,-3.06,57.15,90.07,34.91,4.11,-4.84
1.64,19.92,180.00,48.20,180.00,77.27,NaN,17.50,2.37,-0.14,15.45,0.04,24.78,-3.06,58.19,90.07,34.29,4.11,-4.84
1.76,20.01,180.00,49.61,180.00,77.83,NaN,16.52,2.37,-0.14,15.77,0.04,24.79,-3.06,59.28,90.07,33.25,4.11,-4.84
1.89,22.70,180.00,53.16,180.00,78.79,NaN,14.88,2.37,-0.14,16.37,0.04,25.21,-3.06,60.48,90.07,32.03,4.11,-4.84
2.01,24.30,180.00,55.44,180.00,79.03,NaN,14.92,2.37,-0.14,16.83,0.04,25.91,-3.06,56.78,90.07,34.67,4.11,-4.84
2.15,16.03,180.00,16.03,180.00,110.40,NaN,92.43,2.37,-0.14,7.91,0.04,21.69,-3.06,61.14,90.07,31.80,4.11,4.84
2.24,15.56,180.00,15.59,180.00,116.22,NaN,94.21,2.37,-0.14,5.21,0.04,21.20,-3.06,64.67,90.07,30.36,4.11,4.84
2.33,16.62,180.00,16.82,180.00,117.04,NaN,98.46,2.37,-0.14,1.76,0.04,22.12,-3.06,68.08,90.07,33.11,4.11,4.84
2.42,14.51,180.00,14.79,180.00,117.29,NaN,92.64,2.37,-0.14,1.17,0.04,21.34,-3.06,68.52,90.07,33.48,4.11,4.84
2.53,13.63,180.00,13.91,180.00,118.09,NaN,93.16,2.37,-0.14,0.00,0.04,20.41,-3.06,68.57,90.07,35.20,4.11,4.84
2.63,14.70,180.00,14.71,180.00,117.27,NaN,95.24,2.37,-0.14,0.36,0.04,19.85,-3.06,67.94,90.07,35.91,4.11,4.84
2.72,14.35,180.00,14.64,180.00,116.64,NaN,94.66,2.37,-0.14,1.25,0.04,22.59,-3.06,66.52,90.07,36.43,4.11,4.84
2.82,15.20,180.00,15.26,180.00,117.18,NaN,94.11,2.37,-0.14,1.16,0.04,22.06,-3.06,66.82,90.07,36.06,4.11,4.84
2.93,8.91,180.00,15.13,180.00,119.21,NaN,79.35,2.37,-0.14,1.86,0.04,21.52,-3.06,68.40,90.07,33.64,4.11,4.84
3.03,18.31,180.00,18.92,180.00,127.52,NaN,94.96,2.37,-0.14,4.47,0.04,21.00,-3.06,67.07,90.07,31.13,4.11,-4.84
3.11,16.29,180.00,35.14,180.00,95.97,NaN,6.21,2.37,-0.14,3.92,0.04,20.71,-3.06,65.21,90.07,31.34,4.11,-4.84
3.20,17.39,180.00,18.85,180.00,129.69,NaN,92.07,2.37,-0.14,3.92,0.04,20.14,-3.06,63.14,90.07,31.90,4.11,-4.84
