Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
1.47,23.54,0.00,25.16,0.00,46.27,0.00,46.57,0.00,0.00,24.75,0.00,25.95,0.00,36.15,10.00,55.28,0.00,0.00
1.64,26.28,0.00,31.53,0.00,44.80,0.00,45.64,0.00,0.00,25.28,0.00,27.50,0.00,51.41,10.00,140.53,0.00,0.00
1.79,15.50,0.00,26.87,0.00,36.95,0.00,53.19,0.00,0.00,27.53,0.00,30.64,0.00,50.95,10.00,140.31,87.71,-88.09
1.92,4.57,180.00,19.41,180.00,47.50,NaN,42.57,0.00,-0.00,28.20,0.00,30.89,0.00,56.14,10.00,144.75,87.71,-88.09
2.06,0.01,180.00,18.73,180.00,58.83,NaN,31.25,0.00,-0.00,30.14,0.00,31.95,0.00,58.47,10.00,146.20,87.71,-88.09
2.16,0.16,180.00,18.60,180.00,60.60,NaN,29.41,0.00,-0.00,28.25,0.00,30.44,0.00,56.91,10.00,142.81,87.71,-88.09
2.25,0.43,180.00,18.12,180.00,61.50,NaN,28.53,0.00,-0.00,28.61,0.00,30.49,0.00,58.13,10.00,144.65,87.71,-88.09
2.34,1.14,180.00,18.07,180.00,63.69,NaN,26.38,0.00,-0.00,27.92,0.00,30.02,0.00,58.17,10.00,144.61,87.71,-88.09
2.44,3.88,180.00,19.13,180.00,67.85,NaN,22.22,0.00,-0.00,28.19,0.00,30.09,0.00,58.58,10.00,144.55,87.71,-88.09
2.55,5.17,180.00,19.88,180.00,70.28,NaN,19.86,0.00,-0.00,28.53,0.00,30.55,0.00,59.25,10.00,145.18,87.71,-88.09
2.68,4.17,180.00,19.04,180.00,70.87,NaN,19.38,0.00,-0.00,28.55,0.00,30.58,0.00,59.84,10.00,145.80,87.71,-88.09
2.77,3.01,180.00,15.83,180.00,67.91,NaN,22.56,0.00,-0.00,27.40,0.00,29.58,0.00,58.94,10.00,144.89,87.71,-88.09
2.87,11.92,180.00,19.75,180.00,69.98,NaN,21.00,0.00,-0.00,26.84,0.00,29.02,0.00,58.22,10.00,144.08,87.71,-88.09
2.99,24.32,180.00,28.42,180.00,74.91,NaN,29.67,0.00,-0.00,26.05,0.00,28.56,0.00,58.90,10.00,146.40,87.71,-88.09
3.08,28.42,180.00,30.08,180.00,66.66,NaN,27.95,0.00,-0.00,25.72,0.00,28.26,0.00,56.97,10.00,144.01,87.71,-88.09
3.17,23.76,180.00,24.64,180.00,71.57,NaN,22.03,0.00,-0.00,26.01,0.00,28.57,0.00,56.55,10.00,143.06,87.71,-88.09
