Timestamp,Kinect_LShoulderExt-Flx,Kinect_LShoulderAbd-Add,Kinect_LElbow,Kinect_RShoulderExt-Flx,Kinect_RShoulderAbd-Add,Kinect_RElbow,LS_X,LS_Y,LS_Z,LE_X,LE_Y,LE_Z,RS_X,RS_Y,RS_Z,RE_X,RE_Y,RE_Z
1.51,16.30,21.63,128.50,4.04,21.63,165.91,79.21,19.74,82.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.60,13.92,15.74,126.82,8.12,15.74,160.25,79.21,19.74,82.98,0.00,0.00,0.00,-170.19,-78.95,-8.83,0.00,0.00,0.00
1.70,15.09,14.38,127.23,7.28,14.38,158.90,79.21,19.74,82.98,0.00,0.00,0.00,-170.19,-78.95,-8.83,0.00,0.00,0.00
1.80,15.55,12.26,127.33,6.19,12.26,160.73,79.21,19.74,82.98,-22.11,3.18,8.44,-170.19,-78.95,-8.83,0.00,0.00,0.00
1.89,14.97,18.32,126.94,8.15,18.32,161.04,79.21,19.74,82.98,-22.11,3.18,8.44,-96.50,-55.70,110.35,0.00,0.00,0.00
1.97,14.07,22.36,126.78,7.90,22.36,163.00,79.21,19.74,82.98,-22.11,3.18,8.44,-96.50,-55.70,110.35,-16.06,12.95,0.00
2.04,13.91,23.05,126.57,7.66,23.05,162.75,79.21,19.74,82.98,-22.11,3.18,8.44,-96.50,-55.70,110.35,-16.99,13.03,-0.54
2.10,14.13,24.15,126.87,7.70,24.15,162.66,80.66,-8.60,-84.47,-22.11,3.18,8.44,-96.50,-55.70,110.35,-16.99,13.03,-0.54
2.16,13.42,26.14,126.44,8.17,26.14,162.33,80.66,-8.60,-84.47,-20.76,5.47,1.07,-96.50,-55.70,110.35,-16.99,13.03,-0.54
2.23,14.06,24.17,127.12,7.70,24.17,163.25,80.66,-8.60,-84.47,-20.76,5.47,1.07,-96.50,-55.70,110.35,-16.99,13.03,-0.54
2.29,14.19,25.73,127.40,7.84,25.73,162.73,80.66,-8.60,-84.47,-20.76,5.47,1.07,-96.50,-55.70,110.35,-16.82,14.18,-0.54
2.35,14.12,26.74,127.51,7.90,26.74,162.98,80.66,-8.60,-84.47,-20.76,5.47,1.07,-101.58,-51.44,114.99,-16.82,14.18,-0.54
2.41,14.10,26.92,127.41,7.87,26.92,163.01,83.83,-13.23,-82.71,-20.76,5.47,1.07,-101.58,-51.44,114.99,-16.82,14.18,-0.54
2.47,13.31,26.98,126.60,7.89,26.98,161.44,83.83,-13.23,-82.71,-20.59,4.82,0.38,-101.58,-51.44,114.99,-16.82,14.18,-0.54
2.54,12.97,26.16,126.29,7.61,26.16,171.76,83.83,-13.23,-82.71,-20.59,4.82,0.38,-101.58,-51.44,114.99,-16.82,14.18,-0.54
2.60,13.91,20.48,126.82,6.33,20.48,157.08,83.83,-13.23,-82.71,-20.59,4.82,0.38,-101.58,-51.44,114.99,-13.34,13.18,2.47
2.66,14.18,15.31,126.76,5.46,15.31,155.67,85.37,-12.42,-83.94,-20.59,4.82,0.38,-101.58,-51.44,114.99,-13.34,13.18,2.47
2.73,14.53,6.70,126.92,4.02,6.70,151.29,85.59,-12.46,-83.88,-20.59,4.82,0.38,-101.58,-51.44,114.99,-13.34,13.18,2.47
2.78,14.97,11.80,126.80,5.63,11.80,158.84,85.59,-12.46,-83.88,-20.59,4.82,0.38,-101.58,-51.44,114.99,-13.34,13.18,2.47
2.85,14.25,20.62,126.87,6.93,20.62,159.58,85.59,-12.46,-83.88,-20.59,4.82,0.38,-101.58,-51.44,114.99,-14.84,12.68,2.30
2.91,13.65,25.45,126.84,7.74,25.45,159.11,85.59,-12.46,-83.88,-20.59,4.82,0.38,-101.47,-50.01,114.32,-14.84,12.68,2.30
2.97,13.38,27.03,126.64,8.10,27.03,159.22,85.19,-11.00,-82.97,-20.59,4.82,0.38,-101.47,-50.01,114.32,-14.84,12.68,2.30
3.04,13.42,27.25,126.90,8.26,27.25,159.21,85.19,-11.00,-82.97,-21.25,5.13,0.68,-101.47,-50.01,114.32,-14.84,12.68,2.30
3.11,13.47,26.71,126.79,8.23,26.71,159.34,85.19,-11.00,-82.97,-21.25,5.13,0.68,-101.47,-50.01,114.32,-14.84,12.68,2.30
3.17,13.84,24.33,126.83,7.76,24.33,159.58,85.19,-11.00,-82.97,-21.25,5.13,0.68,-101.47,-50.01,114.32,-14.84,12.68,2.30
3.23,13.97,24.80,126.81,7.74,24.80,159.31,85.19,-11.00,-82.97,-21.25,5.13,0.68,-101.47,-50.01,114.32,-15.72,10.46,0.66
3.30,14.39,24.65,126.86,7.44,24.65,158.19,85.46,-11.28,-81.24,-21.25,5.13,0.68,-101.47,-50.01,114.32,-15.72,10.46,0.66
3.35,14.98,38.26,126.42,8.43,38.26,155.07,84.70,-13.47,-80.70,-21.25,5.13,0.68,-101.47,-50.01,114.32,-15.72,10.46,0.66
3.42,14.97,60.16,126.75,11.29,60.16,148.73,84.70,-13.47,-80.70,-19.42,3.08,-3.29,-101.47,-50.01,114.32,-15.72,10.46,0.66
3.49,14.88,73.18,126.08,18.52,73.18,149.12,84.70,-13.47,-80.70,-19.42,3.08,-3.29,-101.47,-50.01,114.32,-15.72,10.46,0.66
3.54,15.14,79.34,125.32,21.77,79.34,153.10,84.70,-13.47,-80.70,-19.42,3.08,-3.29,-101.47,-50.01,114.32,-6.93,-14.16,17.92
3.59,15.38,84.14,125.01,22.76,84.14,151.40,79.84,-14.74,-80.83,-19.42,3.08,-3.29,-101.47,-50.01,114.32,-6.93,-14.16,17.92
3.66,15.32,86.25,124.89,21.83,86.25,147.79,79.84,-14.74,-80.83,-22.31,5.37,0.31,-101.47,-50.01,114.32,-6.93,-14.16,17.92
3.73,14.66,98.69,126.45,15.01,98.69,139.95,79.84,-14.74,-80.83,-22.31,5.37,0.31,-101.47,-50.01,114.32,-6.93,-14.16,17.92
3.80,14.55,91.14,125.68,10.23,91.14,150.44,79.84,-14.74,-80.83,-22.31,5.37,0.31,-101.47,-50.01,114.32,-15.39,4.05,24.59
3.85,15.57,51.91,126.42,6.53,51.91,154.08,79.84,-14.74,-80.83,-22.31,5.37,0.31,-83.17,-45.42,103.78,-15.39,4.05,24.59
3.92,15.48,38.97,127.42,5.39,38.97,161.23,80.32,-8.55,-82.60,-22.31,5.37,0.31,-83.17,-45.42,103.78,-15.39,4.05,24.59
3.99,15.73,28.06,127.52,4.62,28.06,163.23,80.32,-8.55,-82.60,-22.48,5.31,0.66,-83.17,-45.42,103.78,-15.39,4.05,24.59
4.06,15.57,24.03,127.07,4.74,24.03,156.60,80.32,-8.55,-82.60,-21.96,5.75,1.76,-83.17,-45.42,103.78,-15.39,4.05,24.59
4.11,15.17,24.94,126.56,5.28,24.94,157.85,80.32,-8.55,-82.60,-21.96,5.75,1.76,-83.17,-45.42,103.78,-23.24,9.46,-8.55
4.17,15.07,25.29,126.24,5.42,25.29,164.35,80.32,-8.55,-82.60,-21.96,5.75,1.76,-89.72,-55.30,105.52,-23.24,9.46,-8.55
4.25,14.84,25.10,125.85,5.88,25.10,160.21,80.91,-4.08,-84.04,-21.96,5.75,1.76,-89.72,-55.30,105.52,-23.24,9.46,-8.55
4.31,14.67,25.35,125.48,6.14,25.35,158.29,81.13,-3.40,-84.06,-21.96,5.75,1.76,-89.72,-55.30,105.52,-23.24,9.46,-8.55
4.37,14.55,26.40,125.47,6.31,26.40,157.23,81.13,-3.40,-84.06,-21.96,5.75,1.76,-89.72,-55.30,105.52,-23.24,9.46,-8.55
4.43,14.46,26.25,125.47,6.41,26.25,158.50,81.13,-3.40,-84.06,-21.96,5.75,1.76,-89.72,-55.30,105.52,-18.47,11.45,-0.52
4.49,14.46,25.18,125.63,6.29,25.18,159.66,81.13,-3.40,-84.06,-21.96,5.75,1.76,-92.84,-49.01,109.07,-18.47,11.45,-0.52
4.58,14.42,24.09,125.69,6.24,24.09,159.80,84.00,-10.92,-82.10,-21.96,5.75,1.76,-92.84,-49.01,109.07,-18.47,11.45,-0.52
4.65,14.31,24.44,125.92,6.27,24.44,159.60,84.00,-10.92,-82.10,-21.96,5.75,1.76,-93.55,-48.80,109.80,-18.47,11.45,-0.52
4.71,14.25,24.98,125.94,6.30,24.98,160.30,84.06,-10.82,-81.96,-21.96,5.75,1.76,-93.55,-48.80,109.80,-18.47,11.45,-0.52
4.77,14.28,24.53,125.93,6.20,24.53,160.17,84.06,-10.82,-81.96,-21.36,4.42,-0.57,-93.55,-48.80,109.80,-18.47,11.45,-0.52
4.83,14.30,24.74,125.92,6.16,24.74,161.00,84.06,-10.82,-81.96,-21.36,4.42,-0.57,-93.55,-48.80,109.80,-16.22,11.20,1.66
4.90,14.31,25.03,125.95,6.13,25.03,160.56,84.06,-10.82,-81.96,-21.36,4.42,-0.57,-93.55,-48.80,109.80,-16.03,11.22,1.83
4.95,14.36,24.60,125.99,6.04,24.60,160.96,84.12,-10.73,-81.82,-21.36,4.42,-0.57,-93.55,-48.80,109.80,-16.03,11.22,1.83
