Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
0.35,15.32,0.00,19.94,0.00,64.44,0.00,25.64,0.00,0.00,13.24,0.00,24.45,0.00,66.47,10.00,23.88,0.00,0.00
0.47,9.21,0.00,18.90,0.00,53.27,0.00,39.01,0.00,0.00,17.42,0.00,24.12,0.00,46.19,10.00,48.15,0.00,0.00
0.58,12.43,0.00,16.77,0.00,52.62,0.00,38.10,0.00,0.00,21.78,0.00,27.93,0.00,63.34,10.00,27.16,0.00,0.00
0.76,11.43,163.88,13.98,109.25,59.22,89.54,31.02,0.00,0.00,18.33,-16.12,24.98,70.75,59.45,89.54,31.27,0.00,0.00
0.88,14.83,163.88,16.59,109.25,57.83,89.54,32.18,0.00,0.00,15.69,-16.12,22.14,70.75,57.34,89.54,33.15,0.00,0.00
0.98,8.39,163.88,14.22,109.25,60.41,89.54,29.83,0.00,0.00,11.03,-16.12,17.87,70.75,63.49,89.54,27.16,0.00,0.00
1.10,8.01,163.88,13.98,109.25,60.51,89.54,29.65,0.00,0.00,10.47,-16.12,17.41,70.75,65.09,89.54,26.68,0.00,0.00
1.21,6.97,163.88,13.96,109.25,59.98,89.54,30.19,0.00,0.00,10.42,-16.12,17.47,70.75,64.50,89.54,27.47,0.00,0.00
1.30,7.84,163.88,13.55,109.25,58.85,89.54,31.34,0.00,0.00,12.36,-16.12,20.00,70.75,63.62,89.54,28.13,0.00,0.00
1.39,7.77,163.88,15.30,109.25,60.17,89.54,30.30,0.00,0.00,12.83,-16.12,21.43,70.75,63.09,89.54,28.74,0.00,0.00
1.50,8.60,163.88,15.04,109.25,60.83,89.54,29.47,0.00,0.00,12.45,-16.12,20.34,70.75,60.56,89.54,30.18,0.00,0.00
