Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
0.55,12.18,0.00,14.79,0.00,0.00,0.00,29.80,0.00,0.00,13.80,0.00,19.58,0.00,0.00,10.00,24.41,0.00,0.00
0.67,10.33,0.00,17.82,0.00,0.00,0.00,37.22,0.00,0.00,15.61,0.00,18.57,0.00,0.00,10.00,23.26,0.00,0.00
0.81,10.50,0.00,16.50,0.00,0.00,0.00,36.88,0.00,-0.00,19.09,0.00,22.18,0.00,0.00,10.00,32.47,0.00,0.00
0.93,2.60,0.00,14.14,0.00,0.00,0.00,27.54,0.00,-0.00,16.40,0.00,18.38,0.00,0.00,10.00,29.65,0.00,0.00
1.09,0.93,0.00,16.98,0.00,0.00,0.00,19.98,0.00,-0.00,17.32,0.00,19.28,0.00,0.00,10.00,30.83,0.00,0.00
1.18,13.30,0.00,22.62,0.00,0.00,0.00,8.46,0.00,-0.00,18.76,0.00,21.77,0.00,0.00,10.00,30.33,0.00,0.00
1.28,2.07,0.00,22.87,0.00,0.00,0.00,21.12,0.00,-0.00,17.68,0.00,21.16,0.00,0.00,10.00,28.86,0.00,0.00
1.37,1.55,0.00,22.45,0.00,0.00,0.00,26.40,0.00,-0.00,16.87,0.00,20.26,0.00,0.00,10.00,29.66,10.71,-6.56
1.47,5.78,0.00,19.94,0.00,0.00,0.00,29.75,0.00,-0.00,15.98,0.00,19.20,0.00,0.00,10.00,30.15,10.71,-6.56
1.57,9.23,0.00,16.31,0.00,0.00,0.00,27.43,0.00,-0.00,15.97,0.00,19.33,0.00,0.00,10.00,29.72,10.71,-6.56
