Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
1.53,2.13,0.00,23.65,0.00,80.29,0.00,107.95,0.00,0.00,4.97,0.00,14.23,0.00,91.09,10.00,125.92,0.00,0.00
1.68,4.38,0.00,22.79,0.00,62.05,0.00,118.79,0.00,0.00,3.27,0.00,15.03,0.00,54.79,10.00,110.02,0.00,0.00
1.82,4.20,0.00,22.67,0.00,62.12,0.00,118.93,0.00,0.00,3.04,0.00,15.61,0.00,54.87,10.00,115.42,0.00,0.00
1.93,7.50,0.00,21.48,0.00,59.53,0.00,111.43,0.00,0.00,1.26,0.00,15.16,0.00,52.84,10.00,112.77,0.00,0.00
2.05,7.90,0.00,21.36,0.00,53.68,0.00,118.38,0.00,0.00,0.94,0.00,15.04,0.00,54.30,10.00,109.66,0.00,0.00
2.15,8.98,0.00,20.86,0.00,50.61,0.00,113.86,0.00,0.00,0.36,0.00,15.58,0.00,54.68,10.00,109.95,0.00,0.00
2.24,10.15,0.00,20.04,0.00,49.35,0.00,110.57,0.00,0.00,0.10,0.00,15.92,0.00,53.17,10.00,112.41,0.00,0.00
2.35,14.49,0.00,21.84,0.00,55.14,0.00,116.38,0.00,0.00,0.34,0.00,16.26,0.00,53.78,10.00,120.18,0.00,0.00
2.45,16.39,0.00,22.01,0.00,49.17,0.00,106.69,0.00,0.00,0.72,0.00,18.18,0.00,55.71,10.00,120.05,0.00,0.00
2.56,17.35,0.00,20.93,0.00,54.74,0.00,111.07,0.00,0.00,2.24,0.00,19.38,0.00,55.90,10.00,111.32,0.00,0.00
2.67,17.48,0.00,21.55,0.00,48.71,0.00,103.81,0.00,0.00,1.09,0.00,18.38,0.00,54.81,10.00,113.81,0.00,0.00
2.78,17.57,0.00,21.37,0.00,55.05,0.00,110.23,0.00,0.00,2.08,0.00,18.95,0.00,52.03,10.00,115.11,0.00,0.00
2.88,17.35,0.00,22.30,0.00,55.07,0.00,111.65,0.00,0.00,1.82,0.00,18.66,0.00,51.75,10.00,112.77,0.00,0.00
2.99,17.16,0.00,22.90,0.00,55.26,0.00,112.63,0.00,0.00,1.03,0.00,18.42,0.00,51.71,10.00,112.52,0.00,0.00
3.08,17.14,0.00,22.99,0.00,55.32,0.00,112.83,0.00,0.00,0.62,0.00,18.54,0.00,52.64,10.00,110.79,0.00,0.00
3.19,14.06,0.00,20.07,0.00,53.66,0.00,113.54,0.00,0.00,0.56,0.00,19.05,0.00,52.09,10.00,110.75,0.00,0.00
3.28,13.67,0.00,19.19,0.00,53.37,0.00,113.62,0.00,0.00,0.51,0.00,19.42,0.00,51.61,10.00,115.28,0.00,0.00
3.37,15.98,0.00,21.15,0.00,53.95,0.00,112.92,0.00,0.00,0.73,0.00,19.80,0.00,50.68,10.00,114.68,0.00,0.00
3.50,10.75,0.00,18.18,0.00,52.33,0.00,115.80,0.00,0.00,1.04,0.00,20.09,0.00,50.63,10.00,114.75,0.00,0.00
3.63,10.36,0.00,18.26,0.00,51.92,0.00,116.21,0.00,0.00,1.40,0.00,20.44,0.00,53.52,10.00,117.33,0.00,0.00
3.73,11.99,0.00,18.43,0.00,61.56,0.00,110.91,0.00,0.00,1.73,0.00,20.80,0.00,53.79,10.00,117.39,0.00,0.00
3.84,13.39,0.00,19.47,0.00,46.54,0.00,103.55,0.00,0.00,1.88,0.00,21.07,0.00,54.00,10.00,117.59,0.00,0.00
3.93,10.57,0.00,17.99,0.00,46.97,0.00,103.92,0.00,0.00,1.93,0.00,21.24,0.00,54.09,10.00,117.81,0.00,0.00
4.02,9.44,0.00,17.52,0.00,45.59,0.00,106.58,0.00,0.00,2.03,0.00,21.51,0.00,54.12,10.00,117.91,0.00,0.00
4.14,9.14,0.00,17.41,0.00,46.76,0.00,108.95,0.00,0.00,2.05,0.00,21.71,0.00,54.15,10.00,118.02,0.00,0.00
4.23,11.12,0.00,18.21,0.00,47.50,0.00,107.74,0.00,0.00,1.97,0.00,21.79,0.00,54.09,10.00,118.22,0.00,0.00
4.32,12.25,0.00,17.81,0.00,62.41,0.00,111.87,0.00,0.00,1.84,0.00,21.80,0.00,54.02,10.00,118.19,0.00,0.00
4.44,10.83,0.00,18.14,0.00,61.86,0.00,112.32,0.00,0.00,1.32,0.00,21.74,0.00,53.93,10.00,118.14,0.00,0.00
4.52,12.50,0.00,19.11,0.00,53.47,0.00,115.65,0.00,0.00,0.44,0.00,21.31,0.00,53.61,10.00,117.81,0.00,0.00
4.64,12.67,0.00,19.85,0.00,53.46,0.00,114.17,0.00,0.00,0.34,0.00,20.78,0.00,53.35,10.00,117.30,0.00,0.00
4.75,10.34,0.00,19.52,0.00,50.04,0.00,111.38,0.00,0.00,0.69,0.00,20.31,0.00,53.21,10.00,116.67,0.00,0.00
4.84,10.96,0.00,19.13,0.00,49.46,0.00,112.14,0.00,0.00,0.61,0.00,20.03,0.00,53.14,10.00,116.28,0.00,0.00
4.96,10.56,0.00,19.01,0.00,48.86,0.00,112.24,0.00,0.00,0.35,0.00,19.83,0.00,53.19,10.00,115.94,0.00,0.00
5.09,9.82,0.00,18.20,0.00,48.02,0.00,112.52,0.00,0.00,0.07,0.00,19.79,0.00,53.32,10.00,115.71,0.00,0.00
5.19,11.26,0.00,16.56,0.00,48.10,0.00,109.91,0.00,0.00,0.18,0.00,19.96,0.00,52.62,10.00,115.50,0.00,0.00
5.26,12.08,0.00,16.79,0.00,52.75,0.00,112.46,0.00,0.00,0.40,0.00,20.19,0.00,52.72,10.00,115.49,0.00,0.00
5.38,11.86,0.00,16.23,0.00,52.47,0.00,112.27,0.00,0.00,0.48,0.00,20.49,0.00,52.80,10.00,115.59,0.00,0.00
5.48,11.32,0.00,15.49,0.00,50.02,0.00,111.98,0.00,0.00,0.42,0.00,20.90,0.00,52.66,10.00,115.81,0.00,0.00
5.57,11.56,0.00,15.21,0.00,50.50,0.00,112.16,0.00,0.00,0.46,0.00,21.27,0.00,52.57,10.00,115.93,0.00,0.00
5.68,11.88,0.00,15.05,0.00,50.63,0.00,113.23,0.00,0.00,0.61,0.00,21.68,0.00,52.62,10.00,116.12,0.00,0.00
5.77,12.54,0.00,15.05,0.00,50.43,0.00,113.34,0.00,0.00,0.80,0.00,22.02,0.00,52.64,10.00,116.39,0.00,0.00
5.91,12.58,0.00,15.07,0.00,36.93,0.00,106.06,0.00,0.00,0.90,0.00,22.28,0.00,52.71,10.00,116.50,0.00,0.00
6.00,12.70,0.00,15.12,0.00,49.83,0.00,115.12,0.00,0.00,0.91,0.00,22.50,0.00,52.67,10.00,116.48,0.00,0.00
6.10,12.43,0.00,15.08,0.00,49.65,0.00,116.41,0.00,0.00,1.02,0.00,22.54,0.00,52.79,10.00,116.42,0.00,0.00
6.19,12.46,0.00,15.09,0.00,49.42,0.00,115.00,0.00,0.00,1.05,0.00,22.57,0.00,52.71,10.00,116.29,0.00,0.00
6.29,12.57,0.00,15.09,0.00,49.86,0.00,112.96,0.00,0.00,1.20,0.00,22.54,0.00,52.63,10.00,116.17,0.00,0.00
6.38,12.54,0.00,15.04,0.00,42.70,0.00,102.28,0.00,0.00,1.40,0.00,22.58,0.00,52.57,10.00,116.02,0.00,0.00
6.48,12.61,0.00,14.97,0.00,49.39,0.00,114.67,0.00,0.00,1.60,0.00,22.64,0.00,52.52,10.00,115.97,0.00,0.00
6.58,12.70,0.00,14.76,0.00,48.50,0.00,109.59,0.00,0.00,1.58,0.00,22.83,0.00,52.11,10.00,115.48,0.00,0.00
6.69,14.37,0.00,16.49,0.00,51.49,0.00,103.57,0.00,0.00,3.11,0.00,21.63,0.00,50.25,10.00,108.84,0.00,0.00
6.76,17.62,0.00,18.28,0.00,52.17,0.00,85.69,0.00,0.00,14.92,0.00,16.21,0.00,51.03,10.00,84.86,0.00,0.00
6.87,9.18,0.00,12.20,0.00,70.46,0.00,81.99,0.00,0.00,12.70,0.00,14.11,0.00,53.76,10.00,72.10,0.00,0.00
6.98,12.26,0.00,12.98,0.00,73.92,0.00,77.09,0.00,0.00,11.85,0.00,12.84,0.00,54.35,10.00,67.56,0.00,0.00
7.07,12.38,0.00,13.16,0.00,74.49,0.00,77.12,0.00,0.00,11.68,0.00,12.27,0.00,54.67,10.00,65.56,0.00,0.00
7.15,11.49,0.00,12.62,0.00,73.48,0.00,77.33,0.00,0.00,8.67,0.00,11.52,0.00,53.16,10.00,70.23,0.00,0.00
7.23,9.81,0.00,12.10,0.00,71.69,0.00,78.49,0.00,0.00,8.57,0.00,11.61,0.00,53.27,10.00,70.67,0.00,0.00
7.46,11.69,0.00,13.64,0.00,73.22,0.00,79.07,0.00,0.00,8.65,0.00,11.67,0.00,53.34,10.00,70.82,0.00,0.00
7.57,11.46,0.00,12.07,0.00,72.87,0.00,75.81,0.00,0.00,8.09,0.00,13.04,0.00,53.42,10.00,73.56,0.00,0.00
7.68,11.14,0.00,11.66,0.00,72.49,0.00,75.14,0.00,0.00,10.27,0.00,12.15,0.00,53.95,10.00,69.58,0.00,0.00
7.77,10.93,0.00,11.41,0.00,72.25,0.00,74.84,0.00,0.00,12.75,0.00,13.40,0.00,61.13,10.00,65.90,0.00,0.00
7.86,8.90,0.00,9.64,0.00,70.40,0.00,74.78,0.00,0.00,12.12,0.00,12.92,0.00,60.41,10.00,67.86,0.00,0.00
7.93,11.73,0.00,12.08,0.00,73.02,0.00,74.42,0.00,0.00,11.99,0.00,12.82,0.00,60.40,10.00,67.32,0.00,0.00
8.02,10.67,0.00,11.03,0.00,71.90,0.00,73.99,0.00,0.00,11.91,0.00,12.74,0.00,62.15,10.00,63.31,0.00,0.00
8.11,11.11,0.00,11.36,0.00,72.28,0.00,73.60,0.00,0.00,11.84,0.00,12.70,0.00,56.02,10.00,66.27,0.00,0.00
8.19,10.93,0.00,11.21,0.00,72.04,0.00,73.49,0.00,0.00,11.80,0.00,12.68,0.00,57.50,10.00,64.97,0.00,0.00
8.34,11.59,0.00,11.80,0.00,72.62,0.00,73.33,0.00,0.00,11.77,0.00,12.65,0.00,56.67,10.00,65.96,0.00,0.00
8.42,11.00,0.00,11.46,0.00,71.97,0.00,73.93,0.00,0.00,11.08,0.00,12.51,0.00,59.48,10.00,66.50,0.00,0.00
8.50,10.84,0.00,12.01,0.00,71.79,0.00,75.77,0.00,0.00,11.65,0.00,12.43,0.00,61.34,10.00,63.74,0.00,0.00
8.59,11.56,0.00,12.59,0.00,72.59,0.00,75.93,0.00,0.00,11.88,0.00,12.49,0.00,60.22,10.00,66.25,0.00,0.00
8.67,11.59,0.00,12.12,0.00,72.71,0.00,74.91,0.00,0.00,12.08,0.00,12.63,0.00,56.88,10.00,65.42,0.00,0.00
8.77,11.32,0.00,12.15,0.00,72.59,0.00,75.54,0.00,0.00,12.16,0.00,12.65,0.00,62.19,10.00,62.15,0.00,0.00
8.84,10.55,0.00,11.32,0.00,71.96,0.00,75.29,0.00,0.00,12.35,0.00,12.78,0.00,61.75,10.00,62.72,0.00,0.00
8.95,8.48,0.00,9.25,0.00,70.31,0.00,74.35,0.00,0.00,12.12,0.00,12.66,0.00,61.26,10.00,63.30,0.00,0.00
9.06,11.20,0.00,11.66,0.00,72.63,0.00,74.56,0.00,0.00,12.28,0.00,12.77,0.00,55.58,10.00,65.09,0.00,0.00
9.13,11.42,0.00,12.09,0.00,72.70,0.00,75.30,0.00,0.00,12.43,0.00,12.87,0.00,55.80,10.00,64.88,0.00,0.00
9.25,9.79,0.00,10.21,0.00,71.31,0.00,74.12,0.00,0.00,12.18,0.00,12.78,0.00,55.60,10.00,65.49,0.00,0.00
