Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
0.22,-2.69,99.86,11.47,-179.94,0.00,-135.11,19.66,76.22,80.33,-12.51,0.00,18.79,0.00,0.00,10.00,28.01,0.00,0.00
0.33,-2.61,99.74,11.25,179.51,0.00,-134.94,19.54,76.35,80.30,-12.45,0.00,18.74,0.00,0.00,10.00,27.95,0.00,0.00
0.47,-2.54,19.63,11.20,22.48,0.00,-8.53,19.58,76.35,80.30,-12.92,-61.97,18.83,65.90,0.00,-0.43,28.14,0.00,0.00
0.61,-2.40,19.48,11.15,22.40,0.00,-8.59,19.36,76.35,80.30,-13.45,-62.11,18.96,66.09,0.00,-0.42,28.48,0.00,0.00
0.76,-2.41,19.48,11.14,22.40,0.00,-8.59,19.47,76.35,80.30,-13.65,5.69,19.00,-9.90,0.00,19.04,28.58,24.05,-13.34
0.87,-2.49,19.48,11.18,22.40,0.00,-8.59,19.52,6.84,-0.09,-13.37,5.69,18.95,-9.90,0.00,19.04,28.39,24.05,-13.34
0.96,-2.53,19.48,11.19,22.40,0.00,-8.59,19.42,6.84,-0.09,-13.12,5.68,18.98,-9.73,0.00,19.06,28.27,24.10,-13.44
1.07,-2.57,19.48,11.23,22.40,0.00,-8.59,19.47,6.84,-0.09,-12.96,5.68,18.95,-9.73,0.00,19.06,28.19,23.85,-13.76
1.18,-2.70,19.48,11.37,22.40,0.00,-8.59,19.66,7.25,-1.11,-12.87,5.68,18.96,-9.73,0.00,19.06,28.19,23.85,-13.76
1.29,-2.78,19.48,11.47,22.40,0.00,-8.59,19.68,7.25,-1.11,-12.88,5.86,18.92,-9.59,0.00,18.83,28.28,23.73,-13.64
1.40,-2.96,19.87,11.59,22.34,0.00,-9.30,19.82,7.25,-1.11,-12.89,6.38,18.86,-9.36,0.00,19.41,28.16,23.73,-13.64
1.50,-3.08,19.87,11.57,22.34,0.00,-9.30,19.85,8.42,-2.91,-12.67,6.38,18.71,-9.36,0.00,19.41,27.88,23.73,-13.64
1.60,-3.19,19.87,11.44,22.34,0.00,-9.30,20.13,8.42,-2.91,-12.60,6.68,18.77,-9.59,0.00,18.46,28.02,23.40,-12.70
1.70,-3.29,19.45,11.40,22.53,0.00,-9.59,20.18,8.42,-2.91,-12.53,6.33,18.68,-9.73,0.00,18.82,28.02,23.40,-12.70
1.81,-3.28,19.45,11.26,22.53,0.00,-9.59,20.10,10.53,-12.51,-12.47,6.33,18.64,-9.73,0.00,18.82,27.98,23.40,-12.70
1.92,-3.02,19.45,10.70,22.53,0.00,-9.59,19.63,10.53,-12.51,-12.46,6.83,18.65,-9.60,0.00,18.59,27.94,22.97,-12.61
2.02,-2.32,17.75,10.06,22.51,0.00,-10.13,20.60,10.53,-12.51,-12.36,5.37,18.51,-9.51,0.00,19.46,27.88,22.97,-12.61
2.13,-0.06,17.75,9.36,22.51,0.00,-10.13,20.83,19.88,-13.11,-12.43,5.37,18.46,-9.51,0.00,19.46,28.03,22.97,-12.61
2.24,4.51,17.75,10.87,22.51,0.00,-10.13,22.07,19.88,-13.11,-12.43,6.39,18.44,-9.09,0.00,19.34,28.12,22.16,-12.82
2.34,9.68,13.70,14.86,21.74,0.00,-12.34,24.02,19.88,-13.11,-12.35,3.23,18.39,-8.01,0.00,22.29,28.20,22.16,-12.82
2.44,16.52,13.70,20.17,21.74,0.00,-12.34,23.72,39.74,-11.93,-12.49,3.23,18.48,-8.01,0.00,22.29,28.24,22.16,-12.82
2.56,28.37,13.70,29.66,21.74,0.00,-12.34,20.50,50.43,-11.21,-12.65,3.23,18.61,-8.01,0.00,22.29,28.62,22.16,-12.82
2.67,34.16,13.70,36.47,21.74,0.00,-12.34,25.94,50.43,-11.21,-12.62,3.23,18.59,-8.01,0.00,22.29,28.89,24.30,-13.88
2.77,38.91,13.70,41.34,21.74,0.00,-12.34,26.74,60.89,-8.36,-12.66,3.23,18.59,-8.01,0.00,22.29,29.05,24.30,-13.88
2.88,47.83,13.70,49.72,21.74,0.00,-12.34,24.01,60.89,-8.36,-12.68,5.22,18.64,-7.61,0.00,20.87,29.24,22.63,-13.04
2.98,53.69,10.17,55.56,20.25,0.00,-11.17,20.20,60.89,-8.36,-12.68,1.80,18.77,-6.32,0.00,20.54,29.41,22.63,-13.04
3.08,55.42,79.03,57.17,68.37,0.00,-58.02,21.03,0.21,-19.59,-12.66,1.80,18.85,-6.32,0.00,20.54,29.50,22.63,-13.04
3.17,57.13,79.03,60.57,68.37,0.00,-58.02,32.98,0.21,-19.59,-12.66,2.16,18.90,-5.87,0.00,20.15,29.55,22.45,-12.90
3.27,58.44,79.03,61.34,68.37,0.00,-58.02,39.94,0.21,-19.59,-12.85,2.16,19.15,-5.87,0.00,20.15,29.82,22.45,-12.90
3.37,59.42,93.56,61.72,97.86,0.00,-56.44,35.91,11.89,-20.69,-13.10,2.16,19.52,-5.87,0.00,20.15,30.03,22.45,-12.90
3.48,62.72,93.56,65.15,97.86,0.00,-56.44,41.62,11.89,-20.69,-13.27,2.28,19.82,-5.43,0.00,17.64,30.30,22.45,-10.78
3.58,75.88,90.90,77.20,91.90,0.00,-56.00,33.77,11.89,-20.69,-13.33,-0.21,19.97,-4.83,0.00,18.47,30.44,22.45,-10.78
3.68,85.38,90.90,85.91,91.90,0.00,-56.00,32.29,26.03,-11.75,-13.45,-0.21,20.16,-4.83,0.00,18.47,32.67,22.45,-10.78
3.76,90.30,90.90,90.26,91.90,0.00,-56.00,35.75,26.03,-11.75,-13.56,-0.21,20.23,-4.83,0.00,18.47,32.66,22.45,-10.78
3.87,89.74,90.90,89.77,91.90,0.00,-56.00,40.08,26.03,-11.75,-13.68,-0.07,20.31,-4.69,0.00,17.32,32.60,22.33,-9.78
3.97,101.52,89.66,100.20,89.30,0.00,-56.02,28.40,26.03,-11.75,-14.05,-1.14,20.69,-4.17,0.00,18.13,32.86,22.33,-9.78
4.08,107.48,118.61,105.36,140.89,0.00,-124.58,29.58,5.65,-25.12,-14.25,-1.14,20.86,-4.17,0.00,18.13,32.99,22.33,-9.78
4.16,114.66,118.61,112.04,140.89,0.00,-124.58,27.05,5.65,-25.12,-14.32,-1.01,20.77,-4.04,0.00,16.60,33.02,22.19,-8.41
4.27,120.47,118.61,117.33,140.89,0.00,-124.58,26.74,5.65,-25.12,-14.20,-1.01,20.50,-4.04,0.00,16.60,32.85,22.19,-8.41
4.37,131.54,139.72,127.81,159.59,0.00,-107.25,23.70,3.63,-36.62,-14.29,-1.01,20.59,-4.04,0.00,16.60,32.71,22.19,-8.41
4.46,138.37,139.72,134.64,159.59,0.00,-107.25,20.80,3.63,-36.62,-14.26,-1.21,20.48,-4.20,0.00,16.09,32.38,22.30,-7.87
4.56,142.56,139.72,138.76,159.59,0.00,-107.25,20.42,3.63,-36.62,-14.26,-1.21,20.57,-4.20,0.00,16.09,32.01,22.30,-7.04
4.65,148.70,139.72,144.28,159.59,0.00,-107.25,21.23,33.63,-14.47,-14.34,-1.21,20.80,-4.20,0.00,16.09,31.32,22.30,-7.04
4.76,153.74,159.65,148.91,171.44,0.00,-96.14,20.50,22.42,-28.72,-14.48,-1.21,20.98,-4.20,0.00,16.09,31.31,22.30,-7.04
4.86,159.65,159.65,154.55,171.44,0.00,-96.14,19.73,22.42,-28.72,-14.81,-1.21,21.31,-4.20,0.00,16.09,31.76,22.30,-7.04
4.95,167.88,159.65,163.72,171.44,0.00,-96.14,16.56,32.61,-26.18,-15.21,-1.21,21.83,-4.20,0.00,16.09,31.98,22.30,-7.04
5.05,169.30,172.75,164.90,175.68,0.00,-94.51,17.01,27.89,-32.72,-15.32,-1.21,21.92,-4.20,0.00,16.09,31.92,22.30,-7.04
