Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
10.40,-9.93,-0.51,13.33,-7.71,-0.35,34.32,150.51,90.16,-0.96,-2.99,-84.17,17.92,79.44,666.00,0.56,18.94,74.30,-0.76
10.55,-9.45,-0.51,14.02,-7.71,0.54,34.32,147.59,90.16,-0.96,-3.78,-84.17,18.52,79.44,666.00,0.56,25.73,74.30,-0.76
10.71,-14.84,-0.51,13.81,-7.71,-177.27,34.32,152.57,90.16,-0.96,-4.48,-84.17,24.83,79.44,38.28,0.56,46.02,74.30,-0.76
10.84,-18.89,-0.51,13.00,-7.71,-172.37,34.32,156.69,90.16,-0.96,-7.87,-84.17,33.85,79.44,25.37,0.56,89.33,74.30,-0.76
10.96,-17.30,-0.51,15.04,-7.71,-170.47,34.32,155.72,90.16,-0.96,16.77,-84.17,30.03,79.44,22.34,0.56,91.44,74.30,-0.76
11.09,-13.47,-0.51,17.58,-7.71,20.70,34.32,164.98,90.16,-0.96,20.28,-84.17,40.19,79.44,-10.05,0.56,134.23,74.30,-0.76
11.23,-7.87,-0.51,15.98,-7.71,20.71,34.32,164.45,90.16,-0.96,27.90,-84.17,47.98,79.44,-20.76,0.56,143.01,74.30,-0.76
11.36,-6.78,-0.51,15.86,-7.71,21.63,34.32,164.21,90.16,-0.96,26.13,-84.17,47.60,79.44,-17.58,0.56,145.14,74.30,-0.76
11.49,-6.50,-0.51,15.77,-7.71,22.35,34.32,163.72,90.16,-0.96,26.13,-84.17,45.59,79.44,-2.53,0.56,136.61,74.30,-0.76
11.61,-7.37,-0.51,16.42,-7.71,18.49,34.32,165.93,90.16,-0.96,25.90,-84.17,44.06,79.44,-13.26,0.56,148.35,74.30,-0.76
11.75,-7.75,-0.51,16.39,-7.71,20.96,34.32,164.82,90.16,-0.96,24.93,-84.17,43.12,79.44,-11.67,0.56,150.09,74.30,-0.76
11.88,-8.31,-0.51,16.35,-7.71,26.67,34.32,162.44,90.16,-0.96,24.10,-84.17,42.36,79.44,-9.24,0.56,149.40,74.30,-0.76
12.00,-8.60,-0.51,16.05,-7.71,27.70,34.32,160.47,90.16,-0.96,23.88,-84.17,41.68,79.44,-8.07,0.56,149.62,74.30,-0.76
12.13,-8.60,-0.51,16.38,-7.71,28.87,34.32,159.67,90.16,-0.96,22.32,-84.17,41.05,79.44,-8.04,0.56,150.33,74.30,-0.76
12.26,-8.56,-0.51,16.40,-7.71,23.16,34.32,162.18,90.16,-0.96,20.32,-84.17,40.32,79.44,-7.66,0.56,151.54,74.30,-0.76
12.39,-8.73,-0.51,15.85,-7.71,26.09,34.32,152.83,90.16,-0.96,18.15,-84.17,40.03,79.44,-5.12,0.56,150.37,74.30,-0.76
12.51,-8.90,-0.51,15.26,-7.71,26.47,34.32,152.64,90.16,-0.96,16.09,-84.17,39.51,79.44,-6.98,0.56,153.91,74.30,-0.76
12.64,-9.09,-0.51,14.88,-7.71,26.57,34.32,153.51,90.16,-0.96,15.14,-84.17,39.33,79.44,4.26,0.56,142.45,74.30,-0.76
12.78,-9.15,-0.51,14.87,-7.71,28.16,34.32,153.10,90.16,-0.96,13.99,-84.17,38.97,79.44,4.76,0.56,142.65,74.30,-0.76
12.92,-8.54,-0.51,16.02,-7.71,56.15,34.32,155.86,90.16,-0.96,12.86,-84.17,38.72,79.44,4.91,0.56,143.05,74.30,-0.76
13.08,-9.11,-0.51,15.40,-7.71,26.64,34.32,153.97,90.16,-0.96,12.19,-84.17,38.52,79.44,-4.28,0.56,160.06,74.30,-0.76
13.34,-9.41,-0.51,15.12,-7.71,26.12,34.32,155.38,90.16,-0.96,11.94,-84.17,38.08,79.44,-2.32,0.56,160.12,74.30,-0.76
13.49,-9.89,-0.51,15.12,-7.71,52.56,34.32,151.01,90.16,-0.96,11.96,-84.17,37.84,79.44,-1.90,0.56,160.19,74.30,-0.76
13.65,-9.92,-0.51,15.30,-7.71,25.68,34.32,154.90,90.16,-0.96,11.63,-84.17,37.72,79.44,-1.33,0.56,160.09,74.30,-0.76
13.81,-10.70,-0.51,15.16,-7.71,27.76,34.32,153.65,90.16,-0.96,11.71,-84.17,37.50,79.44,-0.23,0.56,160.20,74.30,-0.76
14.05,-10.45,-0.51,15.63,-7.71,26.11,34.32,153.78,90.16,-0.96,12.69,-84.17,36.15,79.44,3.75,0.56,159.28,74.30,-0.76
14.21,-9.71,-0.51,16.09,-7.71,24.62,34.32,153.33,90.16,-0.96,13.23,-84.17,35.00,79.44,6.60,0.56,158.51,74.30,-0.76
