Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
0.20,-4.30,115.55,11.60,106.39,0.00,-3.48,21.30,0.00,0.00,-13.59,-64.45,19.15,73.61,0.00,-3.48,28.31,0.00,0.00
0.29,-4.24,115.55,11.61,106.39,0.00,-3.48,21.06,66.18,-113.05,-13.57,-64.45,19.10,73.61,0.00,-3.48,28.39,0.00,0.00
0.39,-4.24,15.61,11.66,19.46,0.00,-18.45,21.06,6.49,-1.23,-13.72,-64.45,19.22,73.61,0.00,-3.48,28.53,0.00,0.00
0.50,-4.10,15.61,11.69,19.46,0.00,-18.45,21.02,6.49,-1.23,-13.74,3.88,19.22,-3.98,0.00,14.24,28.56,20.91,-23.57
0.63,-4.03,15.61,11.64,19.46,0.00,-18.45,20.99,6.49,-1.23,-13.75,3.88,19.24,-3.98,0.00,14.24,28.57,20.97,-23.45
0.71,-3.98,15.94,11.65,19.36,0.00,-18.63,20.91,6.49,-1.23,-13.86,4.23,19.32,-3.84,0.00,14.04,28.69,20.97,-23.45
0.78,-4.00,15.94,11.66,19.36,0.00,-18.63,20.95,6.49,-1.27,-13.79,4.23,19.27,-3.84,0.00,14.04,28.63,20.97,-23.45
0.86,-4.07,15.94,11.70,19.36,0.00,-18.63,20.96,6.49,-1.27,-13.67,4.23,19.19,-3.84,0.00,14.04,28.47,20.97,-23.45
0.93,-4.11,15.94,11.71,19.36,0.00,-18.63,21.01,6.49,-1.27,-13.60,4.23,19.17,-3.84,0.00,14.04,28.41,20.97,-23.45
1.00,-4.17,15.94,11.73,19.36,0.00,-18.63,21.07,6.49,-1.27,-13.42,4.23,19.06,-3.84,0.00,14.04,28.26,20.97,-23.45
1.09,-4.20,15.94,11.73,19.36,0.00,-18.63,21.09,6.49,-1.27,-13.35,4.23,19.03,-3.84,0.00,14.04,28.09,20.97,-23.45
1.16,-4.25,15.94,11.73,19.36,0.00,-18.63,21.11,6.49,-1.27,-13.28,4.23,18.98,-3.84,0.00,14.04,28.07,20.97,-23.45
1.23,-4.29,15.94,11.69,19.36,0.00,-18.63,21.17,6.49,-1.27,-13.22,4.23,18.94,-3.84,0.00,14.04,27.93,20.97,-23.45
1.31,-4.21,15.94,11.63,19.36,0.00,-18.63,21.19,6.49,-1.27,-13.38,4.23,19.11,-3.84,0.00,14.04,27.98,20.97,-23.45
1.38,-4.27,15.94,11.66,19.36,0.00,-18.63,21.39,6.49,-1.27,-13.22,4.23,19.10,-3.84,0.00,14.04,27.57,20.97,-23.45
1.46,-4.24,15.94,11.43,19.36,0.00,-18.63,21.09,6.49,-1.27,-13.01,4.23,19.00,-3.84,0.00,14.04,27.23,20.97,-23.45
1.53,-4.36,15.94,11.57,19.36,0.00,-18.63,20.98,6.31,-1.09,-12.87,4.23,18.96,-3.84,0.00,14.04,27.22,20.97,-23.45
1.60,-4.41,16.11,11.51,19.42,0.00,-18.49,21.18,6.18,-1.25,-12.91,4.23,18.82,-3.84,0.00,14.04,27.02,20.97,-23.45
1.68,-4.36,16.11,11.26,19.42,0.00,-18.49,20.47,6.18,-1.25,-12.75,4.23,18.69,-3.84,0.00,14.04,27.58,20.97,-23.45
1.75,-4.24,16.11,11.27,19.42,0.00,-18.49,20.35,6.18,-1.25,-12.79,4.23,19.05,-3.84,0.00,14.04,30.72,20.95,-23.77
1.82,-4.39,16.23,11.51,19.56,0.00,-18.65,20.75,6.18,-1.25,-13.00,4.37,19.15,-3.95,0.00,14.14,31.52,20.95,-23.77
1.89,-4.26,16.23,11.41,19.56,0.00,-18.65,20.48,6.18,-1.25,-12.82,4.37,18.95,-3.95,0.00,14.14,30.93,20.95,-23.77
1.96,-4.60,16.08,11.42,19.49,0.00,-18.46,20.94,6.37,-1.42,-12.76,4.37,18.70,-3.95,0.00,14.14,29.70,20.95,-23.77
2.04,-4.51,16.08,11.90,19.49,0.00,-18.46,21.39,6.37,-1.42,-12.77,4.37,18.60,-3.95,0.00,14.14,30.95,20.95,-23.77
2.11,-4.35,16.08,11.15,19.49,0.00,-18.46,20.60,6.37,-1.42,-12.77,4.37,18.80,-3.95,0.00,14.14,30.74,20.95,-23.77
2.19,-4.35,16.40,11.16,19.61,0.00,-18.68,20.73,6.37,-1.42,-12.78,4.70,18.77,-4.02,0.00,14.23,31.47,20.95,-23.77
2.26,-3.84,16.40,10.83,19.61,0.00,-18.68,19.83,6.37,-1.42,-12.48,4.70,18.72,-4.02,0.00,14.23,28.64,20.95,-23.77
2.34,-2.75,16.40,10.67,19.61,0.00,-18.68,19.50,6.37,-1.42,-11.85,4.70,18.80,-4.02,0.00,14.23,28.89,20.95,-23.77
2.41,0.44,16.40,9.09,19.61,0.00,-18.68,18.69,6.37,-1.42,-12.14,4.54,19.62,-4.02,0.00,14.09,29.49,21.13,-23.61
2.48,4.73,16.40,8.93,19.61,0.00,-18.68,19.29,6.37,-1.42,-13.41,4.54,20.99,-4.02,0.00,14.09,28.10,21.13,-23.61
2.55,12.98,16.55,15.83,19.49,0.00,-18.57,22.38,6.37,-1.42,-14.58,4.65,22.31,-3.91,0.00,13.95,28.61,21.13,-23.61
2.63,24.56,16.55,26.36,19.49,0.00,-18.57,20.92,6.37,-1.42,-14.55,4.65,22.12,-3.91,0.00,13.95,29.14,21.13,-23.61
2.70,36.55,16.55,38.50,19.49,0.00,-18.57,18.78,6.37,-1.42,-12.96,4.65,21.04,-3.91,0.00,13.95,29.50,21.13,-23.61
2.77,59.11,16.55,61.33,19.49,0.00,-18.57,19.13,6.37,-1.42,-8.20,4.65,17.71,-3.91,0.00,13.95,29.72,21.13,-23.61
2.84,60.51,16.55,63.11,19.49,0.00,-18.57,20.86,6.37,-1.42,-8.46,4.65,17.93,-3.91,0.00,13.95,28.93,21.13,-23.61
2.93,71.67,16.55,75.40,19.49,0.00,-18.57,41.29,6.37,-1.42,-12.69,4.65,21.66,-3.91,0.00,13.95,28.63,21.13,-23.61
3.00,85.90,16.55,86.52,19.49,0.00,-18.57,33.90,6.37,-1.42,-13.97,4.65,23.24,-3.91,0.00,13.95,29.79,21.13,-23.61
3.08,71.00,16.55,73.59,19.49,0.00,-18.57,35.41,6.37,-1.42,-14.46,4.65,23.75,-3.91,0.00,13.95,30.14,21.13,-23.61
3.15,85.97,16.55,86.47,19.49,0.00,-18.57,28.25,6.37,-1.42,-15.58,4.65,23.91,-3.91,0.00,13.95,31.62,21.13,-23.61
3.22,89.66,16.55,89.71,19.49,0.00,-18.57,33.56,6.37,-1.42,-15.53,4.65,24.62,-3.91,0.00,13.95,32.24,20.87,-23.79
3.29,98.79,16.72,97.77,19.52,0.00,-18.85,29.01,6.37,-1.42,-15.51,4.89,24.84,-3.88,0.00,14.15,32.61,20.87,-23.79
3.36,112.14,16.72,110.03,19.52,0.00,-18.85,23.85,6.19,-1.24,-12.25,4.89,22.84,-3.88,0.00,14.15,32.72,20.87,-23.79
3.44,123.35,16.72,120.92,19.52,0.00,-18.85,24.41,6.19,-1.24,-7.02,4.89,15.82,-3.88,0.00,14.15,26.66,20.87,-23.79
3.51,119.70,16.72,117.23,19.52,0.00,-18.85,26.96,6.19,-1.24,-14.28,4.89,22.91,-4.05,0.00,14.13,31.27,20.84,-23.72
3.58,125.63,16.72,122.77,19.52,0.00,-18.85,27.54,6.19,-1.24,-11.15,4.89,21.06,-4.05,0.00,14.13,28.59,20.84,-23.72
3.65,130.34,16.72,126.79,19.52,0.00,-18.85,30.08,6.19,-1.24,-12.64,4.89,21.92,-4.05,0.00,14.13,30.45,20.84,-23.72
3.73,135.82,16.72,131.53,19.52,0.00,-18.85,30.64,6.19,-1.24,-13.77,4.89,22.68,-4.05,0.00,14.13,31.30,20.84,-23.72
3.80,139.31,16.72,134.21,19.52,0.00,-18.85,31.38,6.19,-1.24,-14.22,4.89,23.39,-4.05,0.00,14.13,31.53,20.84,-23.72
3.87,143.96,16.72,138.63,19.52,0.00,-18.85,30.36,6.19,-1.24,-14.78,4.89,24.07,-4.05,0.00,14.13,31.47,20.84,-23.72
3.95,148.29,16.72,141.03,19.52,0.00,-18.85,33.16,6.19,-1.24,-14.76,4.89,24.32,-4.05,0.00,14.13,31.37,20.95,-23.70
4.02,152.33,16.72,143.68,19.52,0.00,-18.85,34.52,6.19,-1.24,-14.92,4.89,24.67,-4.05,0.00,14.13,31.73,20.95,-23.70
4.09,155.16,16.72,149.92,19.52,0.00,-18.85,20.68,6.19,-1.24,-15.35,4.89,25.18,-4.05,0.00,14.13,32.65,20.95,-23.70
4.17,158.58,16.72,153.45,19.52,0.00,-18.85,19.43,6.19,-1.24,-15.83,4.89,25.36,-4.05,0.00,14.13,32.77,20.95,-23.70
4.24,161.75,16.72,156.77,19.52,0.00,-18.85,18.97,6.19,-1.24,-17.03,4.89,25.80,-4.05,0.00,14.13,32.65,20.95,-23.70
4.31,164.48,16.72,159.48,19.52,0.00,-18.85,18.47,6.19,-1.24,-17.70,4.89,26.06,-4.05,0.00,14.13,32.67,21.09,-23.53
4.38,166.34,16.72,161.82,19.52,0.00,-18.85,17.96,6.19,-1.24,-18.57,4.89,26.61,-4.05,0.00,14.13,33.31,21.09,-23.53
