Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
0.11,9.41,0.00,35.20,0.00,60.90,0.00,41.85,0.00,0.00,38.75,0.00,45.62,0.00,78.80,10.00,11.66,0.00,0.00
0.23,13.94,163.88,36.95,109.25,59.09,89.54,43.61,0.00,0.00,38.57,-16.12,45.01,70.75,77.23,89.54,13.39,0.00,0.00
0.33,15.00,163.88,36.76,109.25,56.20,89.54,47.54,0.00,0.00,21.94,-16.12,27.20,70.75,91.40,89.54,8.05,0.00,0.00
0.45,14.08,163.88,34.20,109.25,54.12,89.54,46.34,0.00,0.00,20.37,-16.12,25.50,70.75,79.02,89.54,12.14,0.00,0.00
0.56,14.03,163.88,32.24,109.25,52.35,89.54,45.65,0.00,0.00,15.22,-16.12,19.86,70.75,71.07,89.54,19.20,0.00,0.00
0.66,17.48,163.88,35.50,109.25,52.78,89.54,44.95,0.00,0.00,8.60,-16.12,12.04,70.75,71.63,89.54,19.35,0.00,0.00
0.76,15.30,163.88,33.21,109.25,54.18,89.54,43.22,0.00,0.00,4.91,-16.12,11.69,70.75,71.32,89.54,19.57,0.00,0.00
0.84,15.09,163.88,31.03,109.25,52.54,89.54,43.42,0.00,0.00,4.30,-16.12,13.44,70.75,71.53,89.54,19.08,0.00,0.00
0.94,14.78,163.88,28.89,109.25,51.77,89.54,42.77,0.00,0.00,5.53,-16.12,13.28,70.75,70.09,89.54,20.69,0.00,0.00
1.05,14.75,163.88,27.59,109.25,54.25,89.54,38.86,0.00,0.00,5.87,-16.12,10.89,70.75,67.86,89.54,22.64,0.00,0.00
1.16,12.38,163.88,23.42,109.25,60.49,89.54,38.01,0.00,0.00,7.62,-16.12,12.41,70.75,65.83,89.54,24.30,0.00,0.00
1.26,11.60,163.88,21.15,109.25,53.26,89.54,40.98,0.00,0.00,8.43,-16.12,13.47,70.75,68.54,89.54,21.49,0.00,0.00
1.35,12.01,163.88,19.56,109.25,47.47,89.54,44.88,0.00,0.00,7.92,-16.12,14.04,70.75,71.77,89.54,18.52,0.00,0.00
1.49,14.59,163.88,20.54,109.25,47.97,89.54,44.31,0.00,0.00,11.13,-16.12,17.68,70.75,73.00,89.54,17.38,0.00,0.00
1.59,14.34,163.88,19.70,109.25,47.28,89.54,45.30,0.00,0.00,12.69,-16.12,19.44,70.75,73.18,89.54,17.23,0.00,0.00
1.68,12.87,163.88,18.08,109.25,47.47,89.54,45.72,0.00,0.00,13.43,-16.12,19.64,70.75,68.31,89.54,21.73,0.00,0.00
1.79,10.86,163.88,15.34,109.25,48.29,89.54,44.49,0.00,0.00,12.50,-16.12,18.56,70.75,59.58,89.54,30.68,0.00,0.00
1.92,10.19,163.88,12.73,109.25,50.24,89.54,41.21,0.00,0.00,12.61,-16.12,18.30,70.75,53.94,89.54,37.01,0.00,0.00
2.02,9.37,163.88,12.66,109.25,54.11,89.54,37.07,0.00,0.00,12.94,-16.12,18.51,70.75,58.84,89.54,31.88,0.00,0.00
2.12,7.77,163.88,10.80,109.25,57.06,89.54,33.42,0.00,0.00,12.80,-16.12,19.97,70.75,65.26,89.54,25.49,0.00,0.00
2.26,7.71,163.88,11.25,109.25,62.87,89.54,27.25,0.00,0.00,14.38,-16.12,20.07,70.75,63.58,89.54,26.91,0.00,0.00
2.37,9.42,163.88,13.62,109.25,64.70,89.54,25.41,0.00,0.00,13.34,-16.12,19.38,70.75,64.37,89.54,26.34,0.00,0.00
2.47,9.83,163.88,14.46,109.25,65.83,89.54,26.14,0.00,0.00,12.41,-16.12,18.56,70.75,63.01,89.54,28.28,0.00,0.00
2.57,9.72,163.88,14.38,109.25,66.03,89.54,26.53,0.00,0.00,12.01,-16.12,18.19,70.75,62.51,89.54,29.02,0.00,0.00
2.67,9.54,163.88,14.31,109.25,67.44,89.54,26.91,0.00,0.00,11.74,-16.12,18.08,70.75,63.11,89.54,28.33,0.00,0.00
2.76,9.33,163.88,14.14,109.25,71.65,89.54,27.77,0.00,0.00,11.67,-16.12,18.07,70.75,64.04,89.54,27.28,0.00,0.00
2.84,9.00,163.88,14.10,109.25,69.59,89.54,24.89,0.00,0.00,11.78,-16.12,18.07,70.75,64.87,89.54,26.55,0.00,0.00
2.93,9.24,163.88,14.53,109.25,68.65,89.54,23.42,0.00,0.00,12.20,-16.12,18.00,70.75,64.42,89.54,26.88,0.00,0.00
3.03,9.36,163.88,14.94,109.25,68.43,89.54,22.48,0.00,0.00,12.49,-16.12,17.75,70.75,63.85,89.54,27.30,0.00,0.00
3.12,9.58,163.88,15.38,109.25,68.26,89.54,22.13,0.00,0.00,12.52,-16.12,17.42,70.75,63.55,89.54,27.46,0.00,0.00
3.22,8.72,163.88,14.36,109.25,68.52,89.54,21.74,0.00,0.00,12.59,-16.12,17.54,70.75,63.31,89.54,27.60,0.00,0.00
3.30,8.14,163.88,13.78,109.25,68.80,89.54,21.41,0.00,0.00,12.76,-16.12,17.80,70.75,63.01,89.54,27.94,0.00,0.00
3.41,8.96,163.88,14.19,109.25,68.47,89.54,21.76,0.00,0.00,12.62,-16.12,18.04,70.75,62.94,89.54,28.18,0.00,0.00
3.49,9.21,163.88,14.25,109.25,69.14,89.54,21.17,0.00,0.00,12.56,-16.12,18.23,70.75,62.90,89.54,28.29,0.00,0.00
3.60,9.37,163.88,14.35,109.25,69.06,89.54,21.27,0.00,0.00,12.55,-16.12,18.31,70.75,62.85,89.54,28.39,0.00,0.00
3.67,9.72,163.88,14.62,109.25,68.41,89.54,21.91,0.00,0.00,12.49,-16.12,18.33,70.75,62.86,89.54,28.46,0.00,0.00
3.77,9.93,163.88,14.80,109.25,67.97,89.54,22.33,0.00,0.00,12.45,-16.12,18.30,70.75,62.83,89.54,28.51,0.00,0.00
3.90,9.86,163.88,14.65,109.25,69.12,89.54,22.28,0.00,0.00,12.36,-16.12,18.28,70.75,62.77,89.54,28.59,0.00,0.00
4.00,9.83,163.88,14.62,109.25,68.64,89.54,22.22,0.00,0.00,12.40,-16.12,18.24,70.75,62.77,89.54,28.56,0.00,0.00
4.08,10.09,163.88,14.88,109.25,68.09,89.54,22.68,0.00,0.00,12.45,-16.12,18.22,70.75,62.78,89.54,28.49,0.00,0.00
4.17,10.07,-3.09,15.01,-33.52,67.86,1.05,22.76,179.45,-89.39,12.42,-16.12,18.10,70.75,62.84,89.54,28.42,0.00,0.00
4.27,10.04,-3.09,15.08,-33.52,67.41,1.05,23.20,179.45,-89.39,12.39,-16.12,18.02,70.75,62.88,89.54,28.36,0.00,0.00
4.36,10.03,-3.09,15.19,-33.52,67.15,1.05,23.30,179.45,-89.39,12.40,-16.12,18.08,70.75,62.90,89.54,28.29,0.00,0.00
4.48,9.93,-3.09,15.12,-33.52,66.45,1.05,23.81,179.45,-89.39,12.43,-16.12,17.95,70.75,62.95,89.54,28.12,0.00,0.00
4.58,9.96,-3.09,15.16,-33.52,66.34,1.05,23.85,179.45,-89.39,12.51,-16.12,17.94,70.75,62.92,89.54,28.09,0.00,0.00
4.66,9.99,-3.09,15.19,-33.52,66.37,1.05,23.82,179.45,-89.39,12.52,-16.12,18.06,70.75,62.78,89.54,28.23,0.00,0.00
4.75,9.94,-3.09,15.14,-33.52,66.36,1.05,23.85,179.45,-89.39,12.41,-16.12,18.07,70.75,62.95,89.54,28.08,0.00,0.00
4.85,10.02,-3.09,15.16,-33.52,66.24,1.05,23.94,179.45,-89.39,12.35,-16.12,18.11,70.75,62.90,89.54,28.18,0.00,0.00
4.94,10.14,-3.09,15.28,-33.52,66.17,1.05,24.02,179.45,-89.39,12.44,-16.12,17.98,70.75,62.78,89.54,28.25,0.00,0.00
5.03,9.44,-3.09,14.68,-33.52,66.61,1.05,23.58,179.45,-89.39,12.52,-16.12,17.87,70.75,62.75,89.54,28.21,0.00,0.00
5.14,9.59,-3.09,14.64,-33.52,66.53,1.05,23.66,179.45,-89.39,12.53,-16.12,18.07,70.75,62.82,89.54,28.21,0.00,0.00
5.22,9.77,-3.09,14.67,-33.52,66.30,1.05,23.85,179.45,-89.39,12.57,-16.12,18.25,70.75,62.81,89.54,28.28,0.00,0.00
5.29,9.43,-3.09,14.40,-33.52,66.71,1.05,23.43,179.45,-89.39,12.50,-16.12,18.15,70.75,62.92,89.54,28.12,0.00,0.00
5.37,9.54,-3.09,14.46,-33.52,66.96,1.05,23.19,179.45,-89.39,12.35,-16.12,17.97,70.75,63.09,89.54,27.96,0.00,0.00
5.46,9.69,-3.09,14.58,-33.52,67.14,1.05,23.01,179.45,-89.39,12.17,-16.12,17.80,70.75,63.14,89.54,27.90,0.00,0.00
5.55,9.78,-3.09,14.74,-33.52,67.39,1.05,22.75,179.45,-89.39,11.91,-16.12,17.21,70.75,63.34,89.54,27.63,0.00,0.00
5.66,9.57,-3.09,15.06,-33.52,67.88,1.05,22.21,179.45,-89.39,11.68,-16.12,16.60,70.75,63.58,89.54,27.31,0.00,0.00
5.75,9.36,-3.09,15.16,-33.52,68.73,1.05,21.38,179.45,-89.39,11.67,-16.12,16.55,70.75,63.69,89.54,27.22,0.00,0.00
5.84,9.29,-3.09,15.24,-33.52,68.68,1.05,21.41,179.45,-89.39,11.67,-16.12,16.40,70.75,63.61,89.54,27.21,0.00,0.00
5.96,8.82,-3.09,14.95,-33.52,68.80,1.05,21.27,179.45,-89.39,11.78,-16.12,16.48,70.75,63.64,89.54,27.10,0.00,0.00
6.07,9.23,-3.09,15.37,-33.52,68.31,1.05,21.73,179.45,-89.39,11.64,-16.12,16.27,70.75,63.80,89.54,26.85,0.00,0.00
6.15,9.67,-3.09,15.62,-33.52,67.79,1.05,22.24,179.45,-89.39,11.54,-16.12,16.46,70.75,63.86,89.54,26.88,0.00,0.00
6.24,9.99,-3.09,15.85,-33.52,67.41,1.05,22.62,179.45,-89.39,11.41,-16.12,16.45,70.75,63.99,89.54,26.79,0.00,0.00
6.37,9.50,-3.09,15.44,-33.52,67.66,1.05,22.36,179.45,-89.39,11.58,-16.12,16.71,70.75,63.88,89.54,26.88,0.00,0.00
6.49,9.64,-3.09,15.51,-33.52,67.43,1.05,22.58,179.45,-89.39,11.61,-16.12,16.86,70.75,63.60,89.54,27.18,0.00,0.00
6.59,9.98,-3.09,15.47,-33.52,67.07,1.05,22.95,179.45,-89.39,11.67,-16.12,17.16,70.75,63.62,89.54,27.25,0.00,0.00
