Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
0.21,5.74,1.25,11.68,-10.64,68.56,28.77,22.74,87.43,83.27,13.36,0.00,16.56,0.00,59.59,10.00,31.00,0.00,0.00
0.32,5.67,1.25,11.61,-10.64,68.85,28.77,22.45,87.43,83.27,13.24,0.00,16.41,0.00,59.29,10.00,31.40,0.00,0.00
0.44,5.76,1.25,11.46,-10.64,68.80,28.77,22.46,87.43,83.27,13.22,0.00,16.54,0.00,59.15,10.00,31.62,0.00,0.00
0.57,5.89,-1.57,11.47,-10.11,68.75,5.46,22.55,87.43,83.27,13.08,-117.01,16.38,102.06,59.18,6.91,31.55,0.00,0.00
0.68,5.85,-1.57,11.50,-10.11,68.98,5.46,22.41,87.43,83.27,13.04,-117.01,16.33,102.06,59.02,6.91,31.67,0.00,0.00
0.79,5.79,-1.41,11.57,-10.05,68.98,6.06,22.48,87.43,83.27,13.01,-117.39,16.29,101.91,58.80,6.94,31.92,0.00,0.00
0.90,5.79,-1.41,11.58,-10.05,69.07,6.06,22.39,87.43,83.27,13.03,-117.39,16.25,101.91,58.78,6.94,31.89,50.52,-42.36
0.99,5.72,-2.13,11.50,-10.44,69.26,5.39,22.23,88.73,83.91,13.01,-117.39,16.20,101.91,58.81,6.94,31.82,50.52,-42.36
1.08,5.46,-2.13,11.24,-10.44,69.57,5.39,21.89,88.73,83.91,12.90,-117.39,16.11,101.91,58.86,6.94,31.77,50.52,-42.36
1.16,5.66,-2.13,11.42,-10.44,69.43,5.39,22.04,88.73,83.91,12.91,-117.39,16.12,101.91,58.88,6.94,31.73,50.14,-40.83
1.24,5.63,-2.13,11.43,-10.44,69.56,5.39,21.94,88.73,83.91,12.87,-117.39,16.10,101.91,58.72,6.94,31.90,50.14,-40.83
1.34,5.63,-2.13,11.44,-10.44,69.60,5.39,21.94,88.73,83.91,12.82,-117.39,16.07,101.91,58.80,6.94,31.86,51.73,-42.08
1.43,5.43,-2.13,11.25,-10.44,69.75,5.39,21.80,14.86,-7.99,12.86,-117.39,16.10,101.91,58.79,6.94,31.86,51.73,-42.08
1.53,5.44,-1.87,11.24,-9.99,69.70,4.42,21.83,14.86,-7.99,12.87,-115.23,16.14,101.40,58.79,7.18,31.85,51.73,-42.08
1.61,5.51,-1.87,11.28,-9.99,69.61,4.42,21.96,14.86,-7.99,12.90,-115.23,16.21,101.40,59.02,7.18,31.58,50.46,-40.50
1.71,5.56,-1.87,11.34,-9.99,69.59,4.42,22.00,14.56,-8.01,12.91,-115.23,16.25,101.40,58.98,7.18,31.63,50.46,-40.50
1.81,5.62,-1.42,11.38,-10.19,69.50,4.22,22.10,14.56,-8.01,12.90,-114.97,16.25,101.43,59.00,7.72,31.61,50.46,-40.50
1.92,5.59,-1.42,11.31,-10.19,69.35,4.22,22.25,14.56,-8.01,12.92,-114.97,16.25,101.43,59.03,7.72,31.56,50.85,-41.06
2.00,5.64,-1.53,11.37,-10.40,69.46,4.38,22.16,14.69,-7.78,12.88,-114.97,16.23,101.43,59.11,7.72,31.51,50.85,-41.06
2.09,5.58,-1.53,11.36,-10.40,69.60,4.38,22.02,14.69,-7.78,12.85,-114.97,16.22,101.43,59.20,7.72,31.45,50.85,-41.06
2.19,5.66,-1.53,11.38,-10.40,69.38,4.38,22.18,14.69,-7.78,12.84,-114.97,16.22,101.43,59.25,7.72,31.40,51.40,-41.44
2.29,5.63,-1.53,11.38,-10.40,69.31,4.38,22.22,14.73,-7.58,12.83,-114.97,16.22,101.43,59.23,7.72,31.46,51.40,-41.44
2.38,5.63,-1.53,11.38,-10.40,69.33,4.38,22.18,14.73,-7.58,12.80,-114.97,16.18,101.43,59.13,7.72,31.58,51.40,-41.44
2.47,5.66,-1.53,11.39,-10.40,69.31,4.38,22.18,14.73,-7.58,12.74,-114.97,16.15,101.43,59.18,7.72,31.53,51.72,-41.92
2.56,5.64,-1.53,11.37,-10.40,69.35,4.38,22.14,15.03,-7.87,12.73,-114.97,16.17,101.43,59.16,7.72,31.54,51.72,-41.92
2.64,5.56,-1.53,11.14,-10.40,69.46,4.38,21.99,15.03,-7.87,12.66,-114.97,16.19,101.43,59.26,7.72,31.45,51.22,-40.60
2.75,5.59,-1.53,11.13,-10.40,69.43,4.38,22.01,14.88,-8.04,12.63,-114.97,16.26,101.43,59.35,7.72,31.38,51.22,-40.60
2.84,5.60,-1.53,11.16,-10.40,69.48,4.38,21.99,14.88,-8.04,12.46,-114.97,16.24,101.43,59.62,7.72,31.17,51.22,-40.60
2.92,5.54,-1.53,10.97,-10.40,69.47,4.38,21.91,14.88,-8.04,12.09,-114.97,16.32,101.43,61.46,7.72,28.91,50.40,-22.17
3.01,5.64,-1.53,11.09,-10.40,69.44,4.38,21.98,15.39,-5.40,10.55,-114.97,16.00,101.43,63.02,7.72,27.52,50.40,-22.17
3.12,5.69,-0.17,11.18,-10.60,69.26,5.54,22.19,15.39,-5.40,9.02,-115.21,15.79,101.04,63.67,8.87,26.79,50.40,-22.17
3.21,5.53,-0.17,11.37,-10.60,67.75,5.54,24.18,15.39,-5.40,7.26,-115.21,15.94,101.04,63.03,8.87,27.50,62.91,-30.36
3.30,5.03,-0.17,11.57,-10.60,66.77,5.54,25.47,17.31,3.52,6.78,-115.21,15.98,101.04,63.30,8.87,27.48,62.91,-30.36
3.41,4.13,-0.10,11.69,-9.98,67.19,3.52,25.42,17.31,3.52,6.71,-111.92,15.97,100.41,63.54,9.02,27.40,62.91,-30.36
3.48,2.98,5.22,11.91,-5.39,67.34,3.68,25.80,11.70,1.92,6.88,-111.92,15.95,100.41,64.09,9.02,26.95,62.91,-30.36
3.60,2.54,4.86,11.77,-5.49,68.08,4.67,25.11,11.70,1.92,7.07,-113.50,16.21,100.70,64.65,8.68,26.37,62.91,-30.36
3.70,2.31,4.75,11.76,-5.38,68.48,5.47,24.81,11.70,1.92,7.44,-114.29,16.41,100.68,64.73,8.49,26.11,62.91,-30.36
3.78,2.31,4.75,11.88,-5.38,68.82,5.47,24.49,11.70,1.92,7.78,-114.29,16.68,100.68,64.77,8.49,26.00,57.36,-25.58
3.87,2.20,4.75,11.90,-5.38,69.13,5.47,24.28,12.50,9.26,8.01,-114.29,16.68,100.68,64.58,8.49,26.20,57.36,-25.58
4.01,2.13,5.20,11.93,-4.91,69.22,5.96,24.20,12.50,9.26,8.15,-113.50,16.67,100.05,64.55,8.70,26.27,57.36,-25.58
4.12,2.12,5.20,11.94,-4.91,69.25,5.96,24.26,12.50,9.26,8.19,-113.50,16.77,100.05,64.37,8.70,26.53,57.36,-25.58
4.22,2.21,5.20,11.90,-4.91,69.15,5.96,24.30,12.50,9.26,8.10,-113.50,16.69,100.05,64.39,8.70,26.51,57.36,-25.58
4.31,2.26,5.20,11.90,-4.91,69.36,5.96,24.09,12.50,9.26,8.09,-113.50,16.65,100.05,64.36,8.70,26.54,59.21,-27.28
4.39,2.31,5.20,11.89,-4.91,69.30,5.96,24.05,12.50,9.26,8.06,-113.50,16.57,100.05,64.36,8.70,26.53,59.21,-27.28
4.49,2.32,5.20,11.95,-4.91,69.29,5.96,24.06,12.50,9.26,8.05,-113.50,16.52,100.05,64.31,8.70,26.58,59.77,-28.15
4.58,2.37,4.86,12.05,-5.22,69.20,4.77,24.12,12.88,8.19,7.95,-113.50,16.26,100.05,64.41,8.70,26.49,59.77,-28.15
4.67,2.44,4.86,12.11,-5.22,68.86,4.77,24.23,12.88,8.19,8.11,-113.50,16.33,100.05,63.26,8.70,27.28,59.77,-28.15
4.75,2.48,3.49,12.41,-4.44,67.21,8.40,24.87,14.08,11.62,8.36,-113.50,16.95,100.05,62.79,8.70,27.33,59.77,-28.15
4.84,2.03,3.49,12.90,-4.44,67.00,8.40,24.65,14.08,11.62,8.35,-113.50,18.23,100.05,63.88,8.70,26.13,59.77,-28.15
4.96,1.56,3.49,13.37,-4.44,67.14,8.40,24.38,14.08,11.62,8.41,-113.50,19.16,100.05,64.46,8.70,25.56,49.77,-79.08
5.05,1.44,3.49,13.32,-4.44,67.44,8.40,24.21,14.08,11.62,8.71,-113.50,19.27,100.05,64.24,8.70,25.82,54.06,-82.01
5.14,1.57,4.65,13.14,-4.83,67.40,11.68,24.41,12.89,14.86,8.94,-113.50,19.19,100.05,63.54,8.70,26.55,54.06,-82.01
5.22,1.62,4.65,13.02,-4.83,67.29,11.68,24.56,12.89,14.86,8.99,-113.50,19.15,100.05,63.14,8.70,26.94,54.06,-82.01
5.34,1.59,4.51,13.02,-4.48,67.44,12.01,24.47,12.89,14.86,8.96,-113.31,19.17,99.77,62.96,8.43,27.13,54.06,-82.01
5.43,1.73,4.51,12.80,-4.48,67.51,12.01,24.18,12.89,14.86,8.91,-113.31,19.14,99.77,62.21,8.43,27.95,54.06,-82.01
5.52,1.78,4.51,12.64,-4.48,68.64,12.01,23.88,12.89,14.86,8.89,-113.31,18.94,99.77,63.22,8.43,27.20,46.79,-9.30
5.60,1.93,4.51,11.58,-4.48,70.16,12.01,22.66,9.51,35.49,8.68,-113.31,17.90,99.77,64.28,8.43,26.54,46.79,-9.30
5.67,2.05,4.51,11.43,-4.48,70.37,12.01,22.59,9.51,35.49,8.78,-113.31,17.30,99.77,63.66,8.43,27.71,62.86,-28.58
5.79,2.24,4.51,11.24,-4.48,70.49,12.01,22.29,9.50,35.40,8.73,-113.31,16.89,99.77,63.39,8.43,28.12,62.86,-28.58
5.91,2.12,4.51,11.36,-4.48,70.74,12.01,22.02,11.14,35.09,8.56,-113.31,16.55,99.77,63.11,8.43,28.17,62.86,-28.58
6.04,1.94,4.51,11.35,-4.48,69.73,12.01,23.20,12.26,35.22,8.30,-113.31,16.75,99.77,63.03,8.43,27.63,62.86,-28.58
6.14,1.63,4.51,11.29,-4.48,69.61,12.01,23.60,11.96,35.30,8.21,-113.31,17.15,99.77,63.64,8.43,26.86,62.86,-28.58
6.22,1.62,4.51,11.34,-4.48,69.66,12.01,23.58,11.96,35.30,8.24,-113.31,17.25,99.77,64.06,8.43,26.50,55.64,-23.35
6.40,1.64,4.51,11.37,-4.48,69.73,12.01,23.53,10.98,35.63,8.45,-113.31,17.33,99.77,64.08,8.43,26.54,55.64,-23.35
6.48,1.59,4.95,11.51,-4.24,70.32,12.74,22.91,10.98,35.63,8.72,-113.21,17.20,99.39,63.74,8.73,26.94,55.64,-23.35
6.56,1.54,4.95,11.47,-4.24,70.40,12.74,22.77,11.13,35.42,8.72,-113.21,17.19,99.39,63.73,8.73,26.96,55.64,-23.35
6.65,1.74,4.85,11.28,-4.14,70.25,12.62,22.79,11.13,35.42,8.72,-112.97,17.23,99.32,63.72,8.59,26.98,55.64,-23.35
6.74,1.67,6.07,11.26,-4.50,70.34,6.15,22.70,10.08,29.08,8.78,-112.97,17.29,99.32,63.67,8.59,27.03,55.64,-23.35
6.81,1.71,6.19,11.30,-4.39,70.32,6.28,22.73,10.08,29.08,8.83,-112.77,17.29,99.17,63.66,8.66,27.03,55.64,-23.35
6.90,1.74,6.05,11.31,-4.45,70.30,6.10,22.73,10.23,28.92,8.89,-112.77,17.29,99.17,63.60,8.66,27.08,55.64,-23.35
6.98,1.74,6.16,11.33,-4.55,70.34,6.22,22.69,10.23,28.92,8.87,-113.02,17.25,99.24,63.63,8.79,27.07,55.64,-23.35
7.06,1.78,6.16,11.39,-4.55,70.28,6.22,22.77,10.23,28.54,8.81,-113.02,17.19,99.24,63.67,8.79,27.03,55.64,-23.35
7.15,1.87,6.03,11.24,-4.42,70.18,6.32,22.75,10.23,28.54,8.78,-113.01,17.14,99.17,63.66,8.63,27.04,55.64,-23.35
7.25,1.87,6.01,11.26,-4.42,70.11,6.63,22.79,10.24,28.85,8.75,-113.01,17.12,99.17,63.73,8.63,27.01,55.64,-23.35
7.35,1.85,6.01,11.26,-4.42,70.13,6.63,22.78,10.22,28.52,8.78,-113.01,17.14,99.17,63.75,8.63,27.03,55.64,-23.35
7.46,1.92,5.79,11.14,-4.65,70.07,6.62,22.76,10.22,28.52,8.74,-113.71,17.10,99.49,63.76,8.50,27.05,55.64,-23.35
7.55,1.91,5.79,11.17,-4.65,70.07,6.62,22.72,10.22,28.52,8.77,-113.71,17.10,99.49,63.60,8.50,27.15,53.14,-24.91
7.65,1.92,5.79,11.25,-4.65,70.12,6.62,22.70,10.01,27.23,9.19,-113.71,18.78,99.49,63.26,8.50,27.04,53.14,-24.91
7.73,2.50,4.50,11.92,-4.11,69.54,6.38,23.50,10.01,27.23,11.71,-113.58,31.49,99.42,63.85,7.11,26.15,53.14,-24.91
7.82,3.38,2.37,12.70,-3.47,69.38,8.80,23.44,12.02,29.57,17.36,-113.58,50.75,99.42,68.19,7.11,22.14,53.14,-24.91
7.92,4.16,2.37,13.19,-3.47,69.49,8.80,23.07,9.72,27.61,30.92,-113.58,69.60,99.42,74.49,7.11,18.41,53.14,-24.91
8.00,5.01,2.37,13.93,-3.47,68.58,8.80,23.91,9.72,27.61,71.32,-113.58,85.91,99.42,87.61,7.11,13.63,8.16,5.03
8.09,5.97,2.37,14.73,-3.47,67.45,8.80,24.96,10.18,27.11,126.60,-113.58,99.13,99.42,93.52,7.11,12.93,8.16,5.03
8.17,6.33,6.57,14.92,3.72,66.89,3.12,25.52,10.18,27.11,131.97,-90.45,99.46,90.22,102.08,7.93,14.76,8.16,5.03
8.27,6.35,6.16,14.95,4.12,66.36,2.77,26.27,10.57,26.67,132.76,-90.45,99.09,90.22,102.10,7.93,15.16,8.16,5.03
8.39,6.24,6.16,14.83,4.12,65.65,2.77,27.03,13.08,27.10,132.42,-90.45,97.31,90.22,100.63,7.93,14.48,8.16,5.03
8.49,6.15,6.16,14.76,4.12,65.60,2.77,27.04,12.23,26.61,132.22,-90.45,95.90,90.22,99.72,7.93,12.99,8.16,5.03
