Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
0.13,24.98,0.00,33.27,0.00,0.00,0.00,60.21,0.00,0.00,49.60,64.27,59.64,44.93,158.89,-44.98,74.71,62.31,-49.21
0.24,33.56,0.00,39.96,0.00,0.00,0.00,62.82,0.00,0.00,39.70,65.31,56.31,48.47,152.74,-119.76,74.35,64.83,-50.37
0.37,17.59,90.50,39.54,-99.01,0.00,-65.69,40.66,89.45,92.92,-1.84,65.31,28.47,48.47,152.75,-119.76,71.58,64.83,-50.37
0.47,13.80,90.50,40.54,-99.01,0.00,-65.69,27.02,89.45,92.92,-2.36,65.31,28.95,48.47,150.72,-119.76,70.32,64.83,-50.37
0.60,16.07,9.01,39.90,-2.59,0.00,-19.47,30.57,89.45,92.92,-2.40,7.99,28.59,35.61,151.24,4.29,71.36,64.83,-50.37
0.71,21.51,9.01,41.45,-2.59,0.00,-19.47,30.44,89.45,92.92,-2.19,7.99,28.63,35.61,150.36,4.29,70.32,64.83,-50.37
0.85,10.98,9.01,40.15,-2.59,0.00,-19.47,47.21,89.45,92.92,-0.29,7.99,29.13,35.61,152.37,4.29,70.54,64.83,-50.37
0.94,10.45,14.11,39.56,-2.44,0.00,-19.06,30.42,89.45,92.92,-3.38,12.82,29.46,35.83,152.37,0.97,68.76,64.83,-50.37
1.06,9.19,14.11,39.57,-2.44,0.00,-19.06,29.85,89.45,92.92,-4.12,13.86,29.83,37.27,152.37,10.88,68.14,66.51,-53.45
1.17,22.85,14.11,39.20,-2.44,0.00,-19.06,54.37,89.45,92.92,-5.14,13.86,30.15,37.27,144.40,10.88,70.75,66.51,-53.45
1.29,26.03,17.16,40.39,-2.28,0.00,-20.70,48.34,89.45,92.92,-5.51,18.05,29.83,37.65,144.17,10.35,70.76,66.51,-53.45
1.42,18.85,17.16,40.08,-2.28,0.00,-20.70,47.10,89.45,92.92,-3.47,15.28,28.91,37.49,144.17,7.46,69.82,64.06,-52.63
1.52,28.61,17.16,41.71,-2.28,0.00,-20.70,39.96,89.45,92.92,-3.11,15.28,27.73,37.49,144.17,7.46,68.61,64.06,-52.63
1.63,31.12,16.16,42.75,-1.32,0.00,-28.12,36.58,89.45,92.92,-1.98,19.45,27.63,37.11,144.17,14.26,68.45,64.06,-52.63
1.73,2.18,16.16,19.59,-1.32,0.00,-28.12,28.94,89.45,92.92,-33.16,19.45,49.19,37.11,144.17,14.26,56.37,64.06,-52.63
1.82,2.33,16.16,20.27,-1.32,0.00,-28.12,38.90,89.45,92.92,-32.67,16.89,48.68,37.72,144.17,9.18,67.87,60.76,-50.04
1.93,2.38,16.16,20.69,-1.32,0.00,-28.12,38.62,89.45,92.92,-31.88,16.74,48.01,37.70,144.17,10.46,68.51,60.95,-50.76
2.02,7.05,16.16,11.35,-1.32,0.00,-28.12,44.06,89.45,92.92,-38.68,16.74,49.84,37.70,144.17,10.46,56.24,60.95,-50.76
