Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
0.25,-4.96,-80.05,11.72,84.34,0.00,1.62,20.56,0.00,0.00,-5.99,99.95,15.90,95.66,0.00,1.62,23.01,0.00,0.00
0.36,-4.88,-80.05,11.65,84.34,0.00,1.62,20.32,0.00,0.00,-5.88,99.95,15.90,95.66,0.00,1.62,22.79,0.00,0.00
0.50,-4.77,-80.05,11.64,84.34,0.00,1.62,20.64,0.00,0.00,-5.74,3.97,15.81,6.53,0.00,0.42,21.98,62.79,63.02
0.66,-4.80,-80.05,11.67,84.34,0.00,1.62,21.53,0.00,0.00,-5.78,3.97,15.83,6.53,0.00,0.42,22.92,62.79,63.02
0.80,-4.86,-80.05,11.72,84.34,0.00,1.62,21.31,0.00,0.00,-5.90,3.97,15.91,6.53,0.00,0.42,22.80,62.79,63.02
0.90,-4.91,-80.05,11.81,84.34,0.00,1.62,21.53,0.00,0.00,-6.03,3.97,15.96,6.53,0.00,0.42,22.67,62.79,63.02
1.00,-4.94,-80.05,11.87,84.34,0.00,1.62,21.62,0.00,0.00,-6.08,3.97,15.98,6.53,0.00,0.42,22.38,62.79,63.02
1.15,-5.01,-80.05,11.92,84.34,0.00,1.62,19.96,0.00,0.00,-6.11,3.97,16.00,6.53,0.00,0.42,22.22,62.79,63.02
1.24,-5.03,-80.05,11.93,84.34,0.00,1.62,20.34,0.00,0.00,-6.15,3.97,16.04,6.53,0.00,0.42,22.03,62.79,63.02
1.37,-5.03,-80.05,11.93,84.34,0.00,1.62,22.18,0.00,0.00,-6.22,3.97,16.06,6.53,0.00,0.42,22.09,62.79,63.02
1.45,-5.07,-80.05,11.96,84.34,0.00,1.62,20.46,0.00,0.00,-6.27,3.97,16.07,6.53,0.00,0.42,22.03,62.79,63.02
1.54,-5.08,-80.05,11.98,84.34,0.00,1.62,20.59,0.00,0.00,-6.29,3.97,16.05,6.53,0.00,0.42,21.99,62.79,63.02
1.64,-5.11,-80.05,12.00,84.34,0.00,1.62,20.86,0.00,0.00,-6.28,3.97,16.00,6.53,0.00,0.42,21.90,62.79,63.02
1.74,-5.12,-80.05,13.62,84.34,0.00,1.62,20.96,0.00,0.00,-6.27,3.97,16.02,6.53,0.00,0.42,21.84,62.79,63.02
1.82,-4.97,-80.05,13.42,84.34,0.00,1.62,22.14,0.00,0.00,-6.16,3.97,16.09,6.53,0.00,0.42,21.82,62.79,63.02
1.93,-4.97,-80.05,13.79,84.34,0.00,1.62,22.33,0.00,0.00,-6.10,3.97,16.16,6.53,0.00,0.42,21.81,62.79,63.02
2.02,-5.11,-80.05,14.01,84.34,0.00,1.62,22.61,0.00,0.00,-6.18,3.97,16.28,6.53,0.00,0.42,21.80,62.79,63.02
2.11,-5.28,-80.05,14.27,84.34,0.00,1.62,22.91,0.00,0.00,-5.96,3.97,16.14,6.53,0.00,0.42,21.83,62.79,63.02
2.25,-5.45,-80.05,14.29,84.34,0.00,1.62,23.13,0.00,0.00,-6.05,3.97,16.30,6.53,0.00,0.42,21.96,62.79,63.02
2.34,-5.35,-80.05,13.49,84.34,0.00,1.62,22.57,0.00,0.00,-6.88,3.97,16.53,6.53,0.00,0.42,22.32,62.79,63.02
2.43,-5.69,-80.05,14.04,84.34,0.00,1.62,22.91,0.00,0.00,-6.52,3.97,16.34,6.53,0.00,0.42,23.02,62.79,63.02
2.54,-5.80,-80.05,14.24,84.34,0.00,1.62,23.05,0.00,0.00,-6.58,3.97,16.40,6.53,0.00,0.42,23.63,62.79,63.02
2.64,-6.13,-80.05,14.66,84.34,0.00,1.62,22.95,0.00,0.00,-6.44,3.97,16.03,6.53,0.00,0.42,23.69,62.79,63.02
2.72,-6.23,-80.05,14.90,84.34,0.00,1.62,23.17,0.00,0.00,-6.41,3.97,15.85,6.53,0.00,0.42,22.12,62.79,63.02
2.81,-6.31,-80.05,14.85,84.34,0.00,1.62,23.56,0.00,0.00,-6.12,3.97,15.84,6.53,0.00,0.42,21.90,62.79,63.02
2.94,-6.37,-80.05,14.83,84.34,0.00,1.62,22.87,0.00,0.00,-6.12,3.97,15.96,6.53,0.00,0.42,21.93,62.79,63.02
3.02,-6.47,-80.05,14.81,84.34,0.00,1.62,20.51,0.00,0.00,-6.01,3.97,16.04,6.53,0.00,0.42,21.95,62.79,63.02
3.11,-6.58,-80.05,14.87,84.34,0.00,1.62,22.46,0.00,0.00,-6.05,3.97,16.18,6.53,0.00,0.42,22.03,62.79,63.02
3.20,-6.69,-80.05,14.90,84.34,0.00,1.62,17.57,0.00,0.00,-6.02,3.97,16.25,6.53,0.00,0.42,22.11,62.79,63.02
3.31,-6.80,-80.05,14.94,84.34,0.00,1.62,24.60,0.00,0.00,-6.17,3.97,16.41,6.53,0.00,0.42,22.32,62.79,63.02
3.43,-6.96,-80.05,14.96,84.34,0.00,1.62,23.10,0.00,0.00,-5.98,3.97,16.27,6.53,0.00,0.42,21.87,62.79,63.02
3.54,-6.97,-80.05,14.93,84.34,0.00,1.62,23.49,0.00,0.00,-5.89,3.97,16.24,6.53,0.00,0.42,21.89,62.79,63.02
3.62,-6.95,-80.05,14.88,84.34,0.00,1.62,23.81,0.00,0.00,-6.28,3.97,16.49,6.53,0.00,0.42,22.19,62.79,63.02
3.73,-6.93,-80.05,14.81,84.34,0.00,1.62,23.86,0.00,0.00,-6.37,3.97,16.54,6.53,0.00,0.42,22.18,62.79,63.02
3.81,-6.88,-80.05,14.74,84.34,0.00,1.62,23.76,0.00,0.00,-6.55,3.97,16.69,6.53,0.00,0.42,22.36,62.79,63.02
