Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
0.13,3.21,178.66,54.40,-125.59,70.16,90.20,144.93,0.00,0.00,31.55,2.92,33.19,-27.24,71.99,96.49,55.98,0.00,0.00
0.23,9.61,178.66,15.16,-125.59,51.56,90.20,111.13,0.00,0.00,47.34,2.92,49.67,-27.24,74.13,96.49,42.34,0.00,0.00
0.33,20.26,178.66,30.28,-125.59,68.86,90.20,131.88,0.00,0.00,43.01,2.92,45.85,-27.24,69.73,96.49,40.09,0.00,0.00
0.43,18.13,178.66,25.30,-125.59,72.73,90.20,126.89,0.00,0.00,45.04,-0.52,47.44,1.66,79.89,89.86,33.25,1.74,0.14
0.57,18.65,178.66,26.11,-125.59,76.63,90.20,121.45,0.00,0.00,44.98,-0.52,47.35,1.66,77.51,89.86,35.53,1.74,0.14
0.66,17.17,178.66,25.79,-125.59,77.14,90.20,121.63,0.00,0.00,38.35,-0.52,41.59,1.66,65.56,89.86,45.18,1.74,0.14
0.74,16.87,180.00,25.94,180.00,77.67,NaN,121.49,62.21,-4.73,36.38,-0.52,39.77,1.66,64.27,89.86,44.51,1.74,0.14
0.86,16.90,180.00,25.96,180.00,76.71,NaN,121.42,62.21,-4.73,38.33,-0.52,41.59,1.66,67.92,89.86,41.34,1.74,0.14
0.95,19.38,180.00,26.29,180.00,78.30,NaN,119.99,0.00,0.00,36.07,-0.52,40.21,1.66,70.17,89.86,32.79,1.74,0.14
1.06,22.85,180.00,29.43,180.00,77.33,NaN,111.55,0.00,0.00,35.88,-0.52,39.93,1.66,70.57,89.86,35.46,1.74,0.14
1.16,15.45,180.00,27.16,180.00,71.15,NaN,123.80,0.00,0.00,36.78,-0.52,40.25,1.66,77.49,89.86,32.54,1.74,0.14
1.25,22.55,180.00,32.30,180.00,72.72,NaN,34.07,0.00,0.00,38.37,-0.52,42.30,1.66,79.70,89.86,24.46,1.74,0.14
1.34,24.70,180.00,26.70,180.00,80.01,NaN,19.33,0.00,0.00,40.60,-0.52,45.85,1.66,109.05,89.86,25.40,1.74,0.14
1.43,7.47,180.00,10.52,180.00,79.08,NaN,14.91,0.00,0.00,22.06,-0.52,39.87,1.66,66.80,89.86,151.43,1.74,0.14
1.53,2.62,180.00,10.19,180.00,77.42,NaN,14.04,0.00,0.00,22.24,-0.52,42.65,1.66,90.51,89.86,149.78,1.74,0.14
1.63,2.54,180.00,13.85,180.00,73.32,NaN,17.34,0.00,0.00,20.32,-0.52,43.63,1.66,60.51,89.86,145.18,1.74,0.14
1.74,4.04,180.00,15.82,180.00,76.18,NaN,14.54,0.00,0.00,16.37,-0.52,41.81,1.66,58.20,89.86,145.62,1.74,0.14
1.85,7.13,180.00,16.64,180.00,82.11,NaN,7.89,0.00,0.00,8.26,-0.52,39.47,1.66,94.91,89.86,152.62,1.74,0.14
1.96,0.46,180.00,1.29,180.00,82.26,NaN,12.59,0.00,0.00,39.12,-0.52,66.44,1.66,159.38,89.86,108.41,1.74,0.14
2.06,26.64,180.00,30.65,180.00,76.02,NaN,134.16,0.00,0.00,25.22,-0.52,31.66,1.66,118.55,89.86,42.92,1.74,0.14
2.20,23.67,180.00,27.10,180.00,76.62,NaN,134.58,0.00,0.00,29.94,-0.52,39.22,1.66,115.26,89.86,42.43,1.74,0.14
2.30,20.59,180.00,26.58,180.00,75.76,NaN,136.35,0.00,0.00,26.81,-0.52,40.62,1.66,126.18,89.86,54.44,1.74,0.14
2.39,36.85,180.00,40.92,180.00,79.68,NaN,96.51,0.00,0.00,1.91,-0.52,40.96,1.66,135.87,89.86,62.53,1.74,0.14
2.49,91.49,180.00,90.93,180.00,90.65,NaN,49.88,0.00,0.00,0.60,-0.52,41.93,1.66,135.77,89.86,62.50,1.74,0.14
2.60,92.46,180.00,91.48,180.00,88.78,NaN,47.89,0.00,0.00,5.90,-0.52,34.81,1.66,144.70,89.86,64.59,1.74,0.14
2.71,97.19,180.00,94.39,180.00,89.04,NaN,46.37,0.00,0.00,8.12,-0.52,32.05,1.66,144.85,89.86,61.02,1.74,0.14
2.83,103.07,180.00,98.15,180.00,89.44,NaN,44.81,0.00,0.00,34.30,-0.52,35.85,1.66,32.93,89.86,121.95,1.74,0.14
2.92,101.22,180.00,97.19,180.00,89.70,NaN,49.12,0.00,0.00,63.91,-0.52,65.83,1.66,55.04,89.86,135.24,1.74,0.14
3.01,108.71,180.00,98.71,180.00,79.89,NaN,51.55,0.00,0.00,24.62,-0.52,44.15,1.66,59.66,89.86,147.10,1.74,0.14
3.11,129.97,180.00,124.51,180.00,84.55,NaN,87.52,0.00,0.00,43.41,-0.52,58.93,1.66,63.25,89.86,146.84,1.74,0.14
3.22,112.45,180.00,100.35,180.00,80.03,NaN,49.35,0.00,0.00,20.95,-0.52,39.18,1.66,60.91,89.86,149.20,1.74,0.14
3.32,114.86,180.00,101.41,180.00,79.91,NaN,48.20,0.00,0.00,35.47,-0.52,55.00,1.66,60.10,89.86,146.88,1.74,0.14
3.46,110.76,180.00,99.24,180.00,79.68,NaN,47.94,0.00,0.00,33.00,-0.52,53.49,1.66,63.47,89.86,149.16,1.74,0.14
3.54,118.95,180.00,103.49,180.00,79.78,NaN,47.81,0.83,-0.31,36.75,-0.52,57.36,1.66,59.99,89.86,147.10,1.74,0.14
3.63,113.56,180.00,100.75,180.00,79.78,NaN,48.57,0.83,-0.31,32.38,-0.52,52.87,1.66,59.26,89.86,146.99,1.74,0.14
3.72,118.47,180.00,103.40,180.00,79.90,NaN,48.43,0.83,-0.31,30.76,-0.52,53.14,1.66,59.32,89.86,147.49,1.74,0.14
3.81,111.74,180.00,99.84,180.00,79.96,NaN,48.34,0.83,-0.31,27.00,-0.52,48.28,1.66,59.76,89.86,148.02,1.74,0.14
3.91,129.99,180.00,125.25,180.00,84.86,NaN,88.78,0.83,-0.31,21.23,-0.52,43.22,1.66,59.64,89.86,148.50,1.74,0.14
