Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
0.14,-2.43,34.23,14.31,7.69,0.00,-67.41,31.62,89.70,92.96,-16.90,0.00,21.36,0.00,0.00,10.00,26.34,0.00,0.00
0.27,-5.07,34.23,17.03,7.69,0.00,-67.41,28.39,89.70,92.96,-20.09,0.00,23.93,0.00,0.00,10.00,23.64,0.00,0.00
0.41,-7.76,34.23,18.65,7.69,0.00,-67.41,22.72,89.70,92.96,-15.69,0.00,20.25,0.00,0.00,10.00,25.85,0.00,0.00
0.51,-5.41,34.23,14.59,7.69,0.00,-67.41,28.49,89.70,92.96,-12.75,0.00,18.58,0.00,0.00,10.00,33.41,0.00,0.00
0.66,-2.45,34.23,12.67,7.69,0.00,-67.41,36.17,89.70,92.96,-11.33,0.00,16.37,0.00,0.00,10.00,32.91,0.00,0.00
0.78,-3.48,34.23,15.62,7.69,0.00,-67.41,32.77,89.70,92.96,-11.61,22.40,15.96,20.31,0.00,40.25,32.06,46.78,-66.38
0.89,-6.71,9.62,18.04,2.20,0.00,-39.96,25.42,89.70,92.96,-16.78,-12.73,20.48,15.04,0.00,14.91,26.88,46.78,-66.38
0.98,-7.25,9.62,17.69,2.20,0.00,-39.96,26.07,89.70,92.96,-18.05,-12.73,21.54,15.04,0.00,14.91,21.51,46.78,-66.38
1.09,-6.65,9.62,16.21,2.20,0.00,-39.96,25.74,89.70,92.96,-17.68,-9.50,21.53,15.65,0.00,13.01,23.77,45.88,-61.89
1.18,-4.94,6.49,15.20,0.49,0.00,-39.21,29.18,89.70,92.96,-15.53,-13.01,19.87,17.19,0.00,12.95,30.06,45.88,-61.89
1.29,-4.18,6.11,14.09,-0.70,0.00,-39.04,28.74,89.70,92.96,-14.17,-13.56,18.62,18.32,0.00,12.78,31.49,45.88,-61.89
1.39,-3.61,6.11,14.47,-0.70,0.00,-39.04,28.09,89.70,92.96,-13.72,-10.21,17.87,15.70,0.00,13.04,30.48,52.55,-65.53
1.50,-3.54,5.41,14.67,-2.27,0.00,-38.75,27.60,89.70,92.96,-13.94,-11.12,18.16,17.18,0.00,12.81,27.01,52.55,-65.53
1.59,-3.63,5.41,14.55,-2.27,0.00,-38.75,27.36,89.70,92.96,-14.64,-11.12,18.83,17.18,0.00,12.81,23.93,52.55,-65.53
1.69,-3.65,5.41,14.44,-2.27,0.00,-38.75,27.63,89.70,92.96,-14.72,-11.12,18.88,17.18,0.00,12.81,23.77,52.55,-65.53
1.79,-3.30,5.41,14.18,-2.27,0.00,-38.75,27.62,89.70,92.96,-14.53,-11.36,18.50,16.88,0.00,12.65,26.36,52.74,-65.95
1.88,-3.08,6.47,14.36,-2.04,0.00,-39.78,27.29,89.70,92.96,-14.10,-10.02,17.70,16.88,0.00,13.37,28.74,52.74,-65.95
1.96,-3.09,6.68,14.60,-1.79,0.00,-39.77,27.07,89.70,92.96,-13.76,-9.79,17.37,16.62,0.00,13.32,28.69,52.74,-65.95
2.07,-3.17,6.68,14.61,-1.79,0.00,-39.77,26.70,89.70,92.96,-13.71,-9.79,17.39,16.62,0.00,13.32,28.22,52.74,-65.95
2.17,-3.41,6.68,14.60,-1.79,0.00,-39.77,26.54,89.70,92.96,-14.03,-10.22,17.76,18.21,0.00,13.44,26.76,50.01,-63.57
2.27,-3.43,6.68,14.49,-1.79,0.00,-39.77,26.44,89.70,92.96,-14.22,-10.04,17.99,18.20,0.00,13.58,26.58,50.31,-63.71
2.36,-3.42,6.99,14.78,-1.43,0.00,-39.41,26.82,89.70,92.96,-14.20,-9.79,17.93,17.74,0.00,13.18,26.68,50.31,-63.71
2.45,-3.57,6.99,15.12,-1.43,0.00,-39.41,27.04,89.70,92.96,-14.03,-9.79,17.72,17.74,0.00,13.18,27.08,50.31,-63.71
2.55,-3.50,6.99,15.30,-1.43,0.00,-39.41,26.62,89.70,92.96,-13.80,-9.79,17.50,17.74,0.00,13.18,27.52,50.31,-63.71
