Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
7.15,-7.06,66.77,21.16,76.41,6.12,-9.59,138.80,2.96,-82.76,0.49,-90.33,17.59,91.46,45.43,-3.19,39.59,74.30,-0.76
7.55,-10.26,66.77,18.18,76.41,7.63,-9.59,79.30,2.96,-82.76,-2.66,-90.33,27.29,91.46,51.48,-3.19,44.32,74.30,-0.76
7.82,-9.31,66.77,23.41,76.41,25.28,-9.59,90.55,2.96,-82.76,-7.99,-90.33,30.60,91.46,45.72,-3.19,31.09,74.30,-0.76
8.02,-7.87,66.77,21.89,76.41,25.08,-9.59,87.62,2.96,-82.76,-7.10,-90.33,27.08,91.46,8.45,-3.19,35.98,74.30,-0.76
8.17,-12.28,66.77,25.91,76.41,24.48,-9.59,106.68,2.96,-82.76,-7.91,-90.33,30.23,91.46,46.26,-3.19,42.76,74.30,-0.76
8.33,-13.13,66.77,26.17,76.41,24.84,-9.59,107.39,2.96,-82.76,-6.40,96.67,30.86,-114.34,53.15,105.75,41.86,128.53,134.82
8.49,-14.51,66.77,27.57,76.41,23.99,-9.59,108.38,2.96,-82.76,-5.59,-90.33,30.00,91.46,46.62,-3.19,43.75,74.30,-0.76
8.64,-14.65,66.77,33.40,76.41,23.18,-9.59,98.98,2.96,-82.76,-3.96,-90.33,27.95,91.46,46.71,-3.19,43.88,74.30,-0.76
8.77,-5.42,65.19,29.52,58.95,29.91,84.85,87.71,6.68,176.65,-6.75,-90.33,24.47,91.46,47.19,-3.19,40.73,74.30,-0.76
8.90,11.68,66.77,31.69,76.41,38.60,-9.59,86.94,2.96,-82.76,-6.59,-90.33,24.02,91.46,50.25,-3.19,41.35,74.30,-0.76
9.04,24.63,66.77,38.77,76.41,46.27,-9.59,91.66,2.96,-82.76,-5.85,-90.33,23.65,91.46,52.82,-3.19,41.34,74.30,-0.76
9.17,26.36,65.19,46.08,58.95,46.65,84.85,97.82,6.68,176.65,-6.40,-90.33,19.87,91.46,49.68,-3.19,39.11,74.30,-0.76
9.31,25.41,66.77,48.33,76.41,46.19,-9.59,99.36,2.96,-82.76,-6.58,-90.33,18.48,91.46,47.67,-3.19,38.51,74.30,-0.76
9.45,24.21,66.77,48.82,76.41,45.18,-9.59,99.37,2.96,-82.76,-6.54,-90.33,17.93,91.46,46.71,-3.19,38.64,74.30,-0.76
9.58,17.36,66.77,43.56,76.41,45.93,-9.59,89.67,2.96,-82.76,-6.14,-90.33,18.55,91.46,47.40,-3.19,39.61,74.30,-0.76
9.71,-5.37,66.77,35.42,76.41,31.12,-9.59,91.21,2.96,-82.76,-6.20,-90.33,17.77,91.46,46.62,-3.19,39.49,74.30,-0.76
9.84,-11.38,66.77,29.23,76.41,25.34,-9.59,84.15,2.96,-82.76,-6.11,-90.33,17.84,91.46,47.30,-3.19,39.76,74.30,-0.76
10.01,-13.93,65.19,24.52,58.95,18.31,84.85,79.36,6.68,176.65,-5.85,-90.33,18.24,91.46,49.40,-3.19,40.47,74.30,-0.76
10.18,-14.51,66.77,23.00,76.41,22.13,-9.59,80.38,2.96,-82.76,-5.77,-90.33,18.66,91.46,50.68,-3.19,40.54,74.30,-0.76
10.31,-14.01,66.77,22.83,76.41,13.90,-9.59,72.21,2.96,-82.76,-5.65,-90.33,18.82,91.46,51.12,-3.19,40.45,74.30,-0.76
10.44,-11.98,66.77,23.77,76.41,22.67,-9.59,74.17,91.27,104.47,-5.68,-90.33,18.87,91.46,51.59,-3.19,40.08,74.30,-0.76
10.58,-9.03,66.77,23.45,76.41,22.33,-9.59,56.11,2.96,-82.76,-5.86,-90.33,18.91,91.46,51.39,-3.19,39.92,74.30,-0.76
10.71,-4.21,66.77,20.53,76.41,16.80,-9.59,49.29,2.96,-82.76,-3.13,-90.33,20.61,91.46,45.21,-3.19,43.90,74.30,-0.76
10.84,-5.54,66.77,18.39,76.41,25.18,-9.59,51.23,2.96,-82.76,-6.09,-90.33,20.84,91.46,51.10,-3.19,40.60,74.30,-0.76
11.05,-5.35,66.77,18.31,76.41,26.50,-9.59,52.31,2.96,-82.76,-6.30,-90.33,20.57,91.46,50.78,-3.19,40.14,74.30,-0.76
11.18,-5.04,66.77,18.52,76.41,22.82,-9.59,50.97,2.96,-82.76,-6.57,-90.33,20.30,91.46,49.71,-3.19,39.94,74.30,-0.76
11.32,-4.98,66.77,19.06,76.41,24.77,-9.59,65.98,2.96,-82.76,-6.76,-90.33,20.24,91.46,49.65,-3.19,39.88,74.30,-0.76
11.45,-6.99,66.77,22.77,76.41,22.52,-9.59,76.15,2.96,-82.76,-7.08,-90.33,20.36,91.46,50.06,-3.19,39.94,74.30,-0.76
11.58,-8.41,66.77,27.47,76.41,19.32,-9.59,81.45,2.96,-82.76,-6.93,-90.33,20.48,91.46,50.40,-3.19,40.18,74.30,-0.76
11.71,-10.27,66.77,32.91,76.41,17.21,-9.59,88.40,2.96,-82.76,-6.57,-90.33,20.30,91.46,50.80,-3.19,40.50,74.30,-0.76
11.84,-8.30,66.77,36.80,76.41,13.05,-9.59,100.77,2.96,-82.76,-6.12,-90.33,20.07,91.46,51.66,-3.19,40.57,74.30,-0.76
11.97,-5.28,65.19,27.18,58.95,6.26,84.85,104.35,6.68,176.65,-5.80,-90.33,19.97,91.46,52.14,-3.19,40.45,74.30,-0.76
12.21,-11.28,66.77,21.23,76.41,2.01,-9.59,104.32,2.96,-82.76,-5.38,-90.33,19.70,91.46,52.39,-3.19,40.28,74.30,-0.76
12.36,-9.83,66.77,23.31,76.41,3.01,-9.59,100.36,2.96,-82.76,-5.22,-90.33,19.56,91.46,52.58,-3.19,39.88,74.30,-0.76
12.49,-8.21,66.77,34.59,76.41,20.69,-9.59,92.17,2.96,-82.76,-5.25,-90.33,19.66,91.46,52.64,-3.19,39.98,74.30,-0.76
12.62,-15.15,66.77,43.89,76.41,31.88,-9.59,96.14,2.96,-82.76,-5.31,-90.33,19.83,91.46,52.64,-3.19,40.17,74.30,-0.76
12.76,-8.27,66.77,36.90,76.41,41.49,-9.59,93.21,2.96,-82.76,-5.53,-90.33,19.92,91.46,52.56,-3.19,39.86,74.30,-0.76
